@relation exp_4th_09

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
-1.68, -0.48, 2, 249.99, 76.72, 85.27, 2.65571, 275.049, 1.79633, 290.352, 0
-1.22, 0.55, 0.81, -37.45, -179.42, -12.05, 1.56429, 183.682, 1.86767, 287.475, 35.9041
0.11, -0.06, -0.13, -7.45, -250, 43, 0.180555, 253.78, 1.78067, 281.577, 82.5304
0.97, -0.62, 2, 249.99, -250, -99.76, 2.30766, 367.351, 1.81933, 290.949, 0
0.38, 0.23, 0.6, -47.51, 249.99, 41.56, 0.746525, 257.836, 1.84767, 292.07, 53.1301
-0.06, -0.18, -0.26, -54.77, 249.99, 59.09, 0.32187, 262.653, 1.762, 284.355, 74.9299
-1.12, -0.52, 2, 104.55, 101.37, 43.73, 2.35049, 152.049, 1.827, 287.357, 0
-1.56, 0.65, 1.38, -35.06, -54.12, -33.61, 2.18186, 72.7173, 1.92833, 281.043, 67.6663
0.01, 0.45, 1.16, -52.07, -56.69, -32.1, 1.24427, 83.3993, 1.893, 276.482, 80.7931
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.78967, 280.631, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.88167, 287.227, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.868, 289.823, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.878, 290.636, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.786, 285.354, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.79567, 289, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.79667, 287.199, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.81167, 284.762, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.80967, 278.655, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.80033, 277.005, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.87867, 286.255, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.83067, 286.313, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.829, 288.912, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.82167, 280.793, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.897, 280.593, 19.9484
0.79, -0.36, 2, 88.6, -250, -46.97, 2.1803, 269.362, 1.99633, 283.901, 0
0.56, 0.44, 0.48, -65.68, 249.99, -20.77, 0.858836, 259.307, 1.944, 285.704, 61.3146
-0.02, -0.11, -0.14, -15.14, 249.99, 18.49, 0.179165, 251.13, 1.834, 290.471, 81.9522
-1.17, -0.52, 2, 78.7, 27.63, 30.9, 2.37472, 88.949, 1.87267, 289.711, 0
-1.4, 0.22, 1.69, -18.01, -113.61, -30.82, 2.20556, 119.086, 1.96533, 285.427, 46.3699
0.04, 0.11, -0.16, 27.9, -203.58, 35.84, 0.198242, 208.585, 1.961, 283.965, 80.7931
0.96, -0.11, 0.38, 30.71, -250, -40.76, 1.03832, 255.156, 1.87067, 280.948, 67.6663
0.88, 0.24, 0.89, -92.61, 249.99, -25.45, 1.2744, 267.805, 1.85167, 285.586, 27.1268
-0.16, 0.17, -0.04, -68.03, 249.99, 21.17, 0.236854, 259.945, 1.854, 286.877, 87.7076
-0.12, -0.24, 0.23, -66.07, 249.99, 24.6, 0.353412, 259.741, 1.754, 278.241, 76.7029
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.71933, 276.522, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.81033, 280.392, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.773, 279.362, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.669, 285.665, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.63067, 291.686, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.71867, 293.041, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.62767, 285.637, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.57433, 286.625, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.65033, 281.059, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.642, 277.287, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.65733, 283.88, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.68433, 280.173, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.65933, 281.438, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.66933, 286.019, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.781, 283.761, 19.9484
0.02, 0.14, 0.03, 26.91, -123.92, 10.51, 0.144568, 127.243, 1.67833, 271.609, 88.2809
0.58, -0.09, -0.18, 25.78, -111.66, -21.58, 0.613922, 116.612, 1.663, 272.022, 79.6302
0.72, 0.4, 2, 27.68, -233.03, -17.2, 2.16296, 235.298, 1.76133, 271.741, 0
-0.03, 0.27, 0.4, -54.86, 197.82, 17.46, 0.483529, 206.027, 1.683, 271.335, 66.4218
-0.03, -0.15, -0.22, -63.03, 249.99, 25.18, 0.267955, 259.04, 1.57733, 277.921, 77.291
-1.31, -0.68, 2, 218.4, -66.65, 38.31, 2.48566, 231.535, 1.60533, 275.847, 0
-1.21, 0.36, 1.14, -42.72, -95.65, 19.74, 1.70097, 106.6, 1.64633, 269.903, 81.9522
0.05, 0.05, -0.17, 14.06, -166.53, 62.95, 0.18412, 178.585, 1.64633, 268.567, 80.2122
0.62, -0.03, 0.23, 19.84, -250, -19.87, 0.661967, 251.572, 1.55267, 273.649, 76.7029
1.06, 0.27, 0.41, -91.23, 74.58, 15.98, 1.16816, 118.914, 1.50033, 274.294, 65.7952
0.4, 0.11, -0.11, -24.99, 219.06, 9.4, 0.429185, 220.681, 1.51067, 273.832, 83.6847
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.468, 272.699, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.50867, 276.43, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.58033, 272.415, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.57633, 271.455, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.58633, 272.589, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.57233, 267.528, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.505, 268.832, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.52, 266.715, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.596, 260.828, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.50967, 256.836, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.602, 265.771, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.615, 262.379, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.529, 267.094, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.62333, 269.56, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.63333, 256.717, 19.9484
-1.04, -0.94, 0.98, 145.74, 21.56, -7.16, 1.71044, 147.5, 1.68833, 257.645, 11.4783
-0.66, 0.49, 0.7, -46.76, -250, -13.63, 1.07968, 254.7, 1.74433, 258.447, 45.573
0.24, 0.09, -0.1, -35.8, -229.72, 19.86, 0.275136, 233.34, 1.657, 258.548, 84.2608
0.95, -0.59, 2, 239.27, -250, -69.37, 2.29142, 352.934, 1.656, 272.482, 0
0.84, -0.17, 0.58, -37.93, 106.94, 33.67, 1.03484, 118.358, 1.70267, 273.055, 54.5495
0.03, 0.01, -0.26, -36.82, 249.99, 16.58, 0.261916, 253.23, 1.68433, 277.868, 74.9299
-0.78, -0.46, 2, 61.33, 246.5, 6.33, 2.19545, 254.094, 1.68833, 279.076, 0
-1.33, 0.34, 2, -51.32, -30.11, -76.06, 2.4258, 96.5685, 1.78733, 275.321, 0
-0.07, 0.07, -0.17, -21.58, -221.96, 4.36, 0.196723, 223.049, 1.78433, 272.311, 80.2122
0.59, -0, -0.09, -28.47, -221.41, -34.93, 0.596825, 225.949, 1.674, 271.026, 84.8364
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.58933, 275.339, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.688, 283.22, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.74267, 280.854, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.70033, 285.19, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.69533, 287.459, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.78333, 288.813, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.69233, 281.409, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.639, 282.398, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.715, 276.832, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.70667, 273.06, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.722, 279.653, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.749, 275.945, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.724, 277.21, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.734, 281.791, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.84567, 279.534, 19.9484
0.33, 0.07, -0.3, -23.64, 249.99, 28.28, 0.451442, 252.693, 1.76, 272.067, 72.5424
-0.12, -0.29, 0.18, -28.88, 249.99, 2.09, 0.361801, 251.661, 1.736, 276.545, 79.6302
-1.6, -0.2, 2, -65.58, 245.78, -92.41, 2.56905, 270.644, 1.857, 280.459, 0
-0.36, 0.23, 0.13, -60.58, -225.04, 21.66, 0.446542, 234.056, 1.77933, 281.291, 82.5304
0.35, -0.2, 0.57, -13.47, -241.95, 11.86, 0.69814, 242.615, 1.69767, 285.513, 55.2498
1.15, 0.28, -0.04, 117.19, -129.75, -94.54, 1.18427, 198.762, 1.648, 291.08, 87.7076
0.7, 0.09, 0.1, -74.84, 207.27, 28.75, 0.712811, 222.235, 1.616, 291.096, 84.2608
-0.02, -0.05, -0.23, -73.65, 249.99, 24.15, 0.23622, 261.73, 1.61167, 293.176, 76.7029
-1.52, -0.58, 2, 93.11, 194.14, 60.19, 2.57814, 223.568, 1.63033, 286.136, 0
-1.56, 0.14, 2, -22.96, 79.93, -80.97, 2.54031, 116.069, 1.70067, 286.313, 0
-0.24, 0.16, -0.04, -36.44, -250, 53.36, 0.291204, 258.215, 1.70533, 287.527, 87.7076
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.603, 286.638, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.58833, 297.387, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.662, 296.415, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.655, 297.317, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.665, 298.451, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.651, 293.39, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.58367, 294.694, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.59867, 292.577, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.67467, 286.69, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.58833, 282.698, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.68067, 291.633, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.69367, 288.241, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.60767, 292.956, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.702, 295.422, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.712, 282.579, 19.9484
1.22, 0.25, 0.76, -105.96, 106.58, 19.52, 1.45894, 151.551, 1.74267, 285.427, 40.5358
0.28, 0.06, -0.12, -39.57, 240.64, 5.59, 0.310483, 243.936, 1.75233, 285.409, 83.1079
-0.09, -0.22, -0.12, -62.26, 249.99, -12.86, 0.266271, 257.947, 1.665, 286.835, 83.1079
-1.22, -1.09, 1.08, 249.99, 145.54, 105.45, 1.96033, 307.891, 1.659, 298.847, 85.4114
-1.03, 0.51, 0.66, -68.59, -250, 46.65, 1.32537, 263.402, 1.709, 300.958, 48.7001
0.21, 0.16, 0.01, -69.63, -250, 96.02, 0.264197, 276.71, 1.702, 305.447, 89.427
1.11, -0.74, 1.53, 223.05, -250, -78.88, 2.02993, 344.2, 1.688, 310.386, 57.9945
0.46, -0.14, 1.17, -55.85, 127.02, 38.48, 1.26495, 143.993, 1.723, 307.522, 80.2122
-0.06, 0.2, -0.16, -55.67, 233.51, 15.8, 0.263059, 240.574, 1.69967, 308.778, 80.7931
-0.33, -0.2, -0.15, -78.75, 249.99, 38.78, 0.414005, 264.954, 1.67333, 309.646, 81.3731
-1.58, -0.22, 0.63, 27.98, 249.99, -15.028, 1.71514, 251.999, 1.72467, 309.051, 50.9499
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.72033, 307.041, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.69133, 311.459, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.652, 312.621, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.653, 311.69, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.663, 312.824, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.649, 307.763, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.58167, 309.067, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.59667, 306.95, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.67267, 301.063, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.58633, 297.071, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.67867, 306.006, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.69167, 302.614, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.60567, 307.329, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.7, 309.795, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.71, 296.952, 19.9484
-0.62, 0.3, 0.97, -57.79, -250, 64.24, 1.18966, 264.512, 1.72933, 304.465, 14.0699
0.23, 0.05, -0.15, -34.42, -250, 54.2, 0.279106, 258.113, 1.738, 306.208, 81.3731
0.93, -0.55, 2, 217.86, -237.05, -65.33, 2.27319, 328.517, 1.75233, 314.138, 0
0.34, 0.06, 1.26, -63.77, 98.86, 56.76, 1.30645, 130.62, 1.68867, 316.764, 74.9299
-0.01, -0, -0.08, -66.83, 212.51, 72.97, 0.0806226, 234.417, 1.61733, 320.772, 85.4114
-0.23, -0.34, 0.09, -87.39, 249.99, 36.48, 0.420238, 267.325, 1.624, 323.708, 84.8364
-1.03, -0.8, 0.04, 238.5, 114.68, 64.18, 1.3048, 272.31, 1.672, 326.783, 87.7076
-0.91, 0.34, 1.05, -69.73, -250, 38.39, 1.43045, 262.366, 1.63567, 322.021, 87.134
0.13, 0.05, 0.02, -60.27, -250, 45.5, 0.140712, 261.157, 1.569, 321.705, 88.854
0.75, -0.69, 2, 144.94, -250, -85.08, 2.24468, 301.241, 1.671, 323.851, 0
0.46, 0.13, 1.94, -11.83, 115.07, 51.37, 1.99802, 126.57, 1.64267, 311.395, 19.9484
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.58933, 313.6, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.683, 319.433, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.74433, 314.473, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.679, 315.103, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.689, 316.237, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.675, 311.175, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.60767, 312.479, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.62267, 310.363, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.69867, 304.476, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.61233, 300.483, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.70467, 309.419, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.71767, 306.027, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.63167, 310.741, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.726, 313.207, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.736, 300.364, 19.9484
0.05, -0.19, -0.17, -92.12, 216.92, 31.68, 0.259808, 237.79, 1.706, 306.834, 80.2122
-1.23, -0.57, 1.83, 204.27, 249.99, 106.46, 2.27743, 339.934, 1.82133, 315.98, 33.9013
-1.42, -0.09, 0.89, -25.81, -103.75, 21, 1.67827, 108.955, 1.79967, 311.588, 27.1268
-0.14, -0.03, 0.11, -30.99, -250, 75.9, 0.180555, 263.099, 1.69, 318.797, 83.6847
0.47, -0.41, 0.79, 70.76, -250, -23.3, 1.00653, 260.864, 1.68267, 317.864, 37.8145
0.82, 0.39, 1.35, 2.46, 156.93, 100.94, 1.62696, 186.606, 1.75367, 315.255, 69.5127
0.07, -0.03, 0.77, -102.06, 125.04, 84.66, 0.773757, 182.26, 1.66667, 308.305, 39.6461
-0.08, -0.28, 0.32, -66.8, 231.83, 48.58, 0.432666, 246.104, 1.634, 312.566, 71.3371
-1.04, -0.64, 1.14, 115.67, 249.99, 146.1, 1.67057, 311.801, 1.725, 317.881, 81.9522
-1.58, -0.52, 1.23, 22.45, -25.81, 47.87, 2.06874, 58.8362, 1.814, 308.623, 76.7029
-0.56, 0.19, 0.62, -66.51, -250, 97.76, 0.856796, 276.551, 1.79733, 308.52, 51.6839
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.72633, 306.166, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.82733, 310.306, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.79667, 301.596, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.728, 306.05, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.738, 307.184, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.724, 302.122, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.65667, 303.426, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.67167, 301.31, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.74767, 295.423, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.66133, 291.431, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.75367, 300.366, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.76667, 296.974, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.68067, 301.688, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.775, 304.155, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.785, 291.312, 19.9484
1.1, -0.39, 0.94, 223.63, -164.12, -33.44, 1.49857, 279.399, 1.82233, 300.464, 19.9484
0.12, -0.13, 1.9, 46.82, 208.62, 93.35, 1.90822, 233.299, 1.88833, 302.546, 25.8419
-0.36, 0.26, 0.92, -113.77, 6.69, 104.59, 1.02157, 154.685, 1.838, 300.636, 23.0739
0.01, -0.09, 0.44, -99.96, 95.32, 79.41, 0.449222, 159.323, 1.737, 305.105, 63.8961
-0.46, -0.47, 0.79, 12.23, 200.23, 62.24, 1.02791, 210.037, 1.78067, 302.904, 37.8145
-0.8, -0.71, 1.13, 115.91, 24.56, 101.81, 1.55596, 156.217, 1.74767, 292.29, 82.5304
-0.44, -0, 1.33, -59.29, -190.64, 25.84, 1.40089, 201.312, 1.72667, 296.463, 70.7312
0.3, 0.43, 0.87, -80.81, -250, 32.07, 1.01578, 264.686, 1.77067, 296.663, 29.5414
0.45, 0.33, 0.49, -63.14, -46.18, 34.26, 0.74263, 85.3991, 1.75733, 289.98, 60.6594
0.58, -0.11, 0.89, -39.27, -74.81, 42.43, 1.06799, 94.5461, 1.72467, 286.52, 27.1268
0.28, -0.7, 0.95, 125.18, 67.64, 32.345, 1.21281, 145.916, 1.76, 283.633, 18.1949
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.743, 281.642, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.75667, 280.583, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.72967, 284.669, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.69967, 281.257, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.70967, 282.39, 87.134
-1.56, -0.01, 1.24, -52.41, 249.99, -25.72, 1.99281, 256.716, 1.69567, 277.329, 76.1135
-0.28, 0.15, 0.07, -25.45, -206.99, 25.41, 0.325269, 210.091, 1.62833, 278.633, 85.986
0.41, -0.18, 0.33, -3.28, -239.94, 5.17, 0.556237, 240.018, 1.64333, 276.517, 70.7312
1.15, 0.48, 1.12, -110.18, -4.1, 30.62, 1.6755, 114.429, 1.71933, 270.63, 83.1079
0.07, 0.02, -0.13, 1.04, -199.13, -8.18, 0.148997, 199.301, 1.633, 266.637, 82.5304
0.72, -0.55, 2, 249.99, -250, -25.92, 2.19565, 354.495, 1.72533, 275.573, 0
0.85, 0.19, 0.27, -15.24, 130.03, 1.36, 0.911866, 130.927, 1.73833, 272.181, 74.3357
-0.01, 0.03, -0.13, -27.18, 249.99, -9.16, 0.133791, 251.63, 1.65233, 276.895, 82.5304
-0.56, -0.49, 2, 22.88, 236.13, 23.33, 2.13394, 238.38, 1.74667, 279.361, 0
-1.27, 0.36, 1.94, -14.66, -63.34, -62.62, 2.34651, 90.267, 1.75667, 266.518, 19.9484
0.14, -0.53, 0.96, 105.34, -70.82, 34.3, 1.10549, 131.486, 1.76733, 268.646, 16.2602
0.54, 0.36, 1.31, -31.86, -46.04, 44.64, 1.46195, 71.6064, 1.83533, 263.186, 71.9408
0.65, 0.4, 0.62, -47.99, 133.74, 39.01, 0.983311, 147.347, 1.78933, 261.133, 51.6839
-0.05, 0.03, 0.55, -46.49, 228.77, -24.19, 0.553082, 234.696, 1.69133, 266.427, 56.633
-0.58, -0.36, 0.76, -19.17, 249.99, -41.68, 1.02157, 254.165, 1.667, 262.749, 40.5358
-0.55, -0.41, 1.53, 80.53, -175.44, -77.1, 1.67675, 207.867, 1.67833, 262.225, 57.9945
0.26, 0.39, 0.48, 53.69, -250, -88.05, 0.670895, 270.436, 1.66467, 267.781, 61.3146
0.47, 0.55, 0.31, -59.02, -50.8, 8.56, 0.787083, 78.3408, 1.691, 262.571, 71.9408
0.87, -0.04, 0.85, 11.79, -6.43, 6.18, 1.21696, 14.7831, 1.69233, 254.227, 31.7883
0.5, -0.46, 1.35, 68.5, 96.47, -20.61, 1.51132, 120.098, 1.68133, 252.337, 69.5127
0.46, -0.15, 0.34, -81.01, 163.29, -1.37, 0.591354, 182.286, 1.654, 251.334, 70.1231
-0.1, -0.02, 0.9795, 125.18, 67.64, 32.345, 0.984795, 145.916, 1.63732, 246.744, 11.6214
-0.02, 0.07, -0.08, -24.21, -213.36, 49.92, 0.108167, 220.455, 1.60065, 251.541, 85.4114
0.66, -0.57, 2, 152.33, -250, -77.64, 2.18186, 302.874, 1.65565, 262.323, 0
0.97, 0.02, 1.53, -28.66, 141.45, 48.62, 1.81168, 152.294, 1.67532, 262.108, 57.9945
0.09, 0.1, -0.28, -31.72, 249.99, 30.17, 0.310644, 253.794, 1.68532, 262.921, 73.7398
-0.19, -0.23, 0.05, -60.21, 249.99, 11.31, 0.30249, 257.387, 1.59332, 257.639, 87.134
