@relation exp_4th_10

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.38667, 222.959, 55.2498
-0.02, -0.01, 0.05, -33.98, 180.54, -25.9, 0.0547723, 185.527, 1.321, 221.936, 87.134
-0.87, -0.22, 2, 139.52, -125.14, -65.06, 2.1921, 198.39, 1.37833, 220.678, 0
-0.36, 0.2, 1.43, -1.76, -127.43, -0.34, 1.48812, 127.443, 1.425, 211.806, 64.5324
0.31, 0.15, 0.36, 0.14, -145.97, -29.1, 0.498197, 148.842, 1.41733, 207.083, 68.8998
0.34, 0.12, -0.07, 13.59, -160.25, -25.45, 0.367287, 162.826, 1.38633, 206.988, 85.986
1.15, 0.39, 1.03, 107.07, -2.4, 6.79, 1.59233, 107.312, 1.41167, 203.418, 88.2809
0.38, 0.34, 1.01, -85.24, 127.26, -1.44, 1.13142, 153.176, 1.41967, 206.299, 89.427
-0.04, 0.17, 0.24, -98.31, 186.3, 35.44, 0.296816, 213.608, 1.41533, 213.44, 76.1135
-0.05, -0.2, 0.06, -62.72, 220.57, -8.66, 0.214709, 229.477, 1.41733, 219.042, 86.5602
-0.84, -0.61, 1.56, 249.99, -37.22, 13.31, 1.87385, 253.096, 1.44067, 219.713, 55.9442
-0.61, 0.42, 1.34, 23.62, -179.94, 9.18, 1.53105, 181.716, 1.454, 216.022, 70.1231
0.28, 0.19, -0.1338, 13.1, -163.64, 72.46, 0.363871, 179.444, 1.42179, 217.128, 82.3108
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.44479, 224.141, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.40279, 223.506, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.41679, 220.022, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.41979, 214.044, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.41979, 208.691, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.39046, 208.906, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.38113, 213.26, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.39413, 210.951, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.40513, 216.595, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.41513, 213.956, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.39279, 218.983, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.40946, 220.504, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.40613, 226.609, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.39513, 233.406, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.36179, 234.933, 55.2498
0.98, -0.1, 1.57, 141.59, -174.25, -44.43, 1.85346, 228.877, 1.40446, 234.693, 55.2498
0.28, 0.53, 2, -75.42, 124.72, 46.37, 2.08789, 152.949, 1.47846, 229.72, 0
0.05, 0.23, 0.4, -99.87, 157.36, 46.56, 0.464112, 192.104, 1.46613, 229.284, 66.4218
0.01, -0.14, -0.26, -90.39, 249.99, 9.6, 0.295466, 266.003, 1.47713, 232.936, 74.9299
-1.09, -0.55, 2, 119.98, -16.85, -32.47, 2.3432, 125.433, 1.49546, 227.588, 0
-1.04, 0.25, 1.5, -72.24, -48.29, 2.72, 1.84231, 86.9364, 1.52213, 227.379, 60
0.05, 0.1, 0, 37.88, -250, -2.96, 0.111803, 252.871, 1.49979, 231.233, 90
0.73, 0.1, 0.44, 57.14, -250, -50.6, 0.858196, 261.391, 1.52446, 236.515, 63.8961
0.83, 0.53, 1.6, -83.43, 164.5, 84.75, 1.87878, 202.986, 1.53746, 243.729, 53.1301
0.24, 0.13, 0.31, -82.51, 248.93, 28.56, 0.413038, 263.799, 1.50246, 248.598, 71.9408
-0.25, -0.11, -0.3, -88.78, 249.99, 30.01, 0.405709, 266.978, 1.50946, 250.222, 72.5424
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.54446, 250.899, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.48413, 249.908, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.47513, 244.473, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.50333, 240.596, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.498, 233.861, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.49867, 226.706, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.46767, 233.833, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.47233, 230.768, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.484, 234.61, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.49233, 238.883, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.484, 236.491, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.49933, 244.163, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.49333, 248.897, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.464, 255.942, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.46833, 260.113, 55.2498
-0.69, 0.3, 1.11, -59.97, -130.68, 5.07, 1.34097, 143.873, 1.47, 257.601, 83.6847
0.09, 0.07, -0.13, 13.78, -190.67, -9.03, 0.172916, 191.38, 1.434, 252.467, 82.5304
0.74, -0.12, 2, 154.18, -250, -47.24, 2.13588, 297.495, 1.50967, 254.325, 0
0.65, 0.25, 2, -109.85, 65.38, 75.78, 2.11778, 148.607, 1.57133, 252.129, 0
0.26, -0.04, -0.12, -76.89, 239.71, 7.07, 0.289137, 251.839, 1.497, 250.909, 83.1079
-0.2, -0.26, -0.05, -85.58, 249.99, -10.94, 0.331813, 264.459, 1.42033, 254.243, 87.134
-1.17, -0.19, 1.74, 182.06, -73.64, -2.46, 2.10537, 196.405, 1.501, 252.722, 42.2686
-0.13, 0.22, 0.72, -2.78, -216.51, 12.62, 0.764003, 216.895, 1.523, 248.786, 43.9455
0.26, 0.02, -0.12, 22.98, -192.73, -10.64, 0.287054, 194.387, 1.415, 250.688, 83.1079
1.09, 0.43, 2, 111.05, -250, -26.46, 2.31797, 274.831, 1.43933, 259.496, 0
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.47967, 260.21, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.47733, 257.312, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.44867, 247.879, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.47433, 240.308, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.49233, 231.69, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.48767, 223.152, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.48667, 222.909, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.46967, 222.618, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.473, 225.704, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.482, 228.174, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.472, 232.695, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.50133, 232.948, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.494, 243.832, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.462, 249.506, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.448, 253.925, 55.2498
-0.02, -0.13, -0.32, -103.31, 249.99, 36.03, 0.345977, 272.885, 1.433, 260.511, 71.3371
-0.61, -0.71, 2, 19.75, 156.61, 3.93, 2.20821, 157.899, 1.47533, 257.484, 0
-1.34, 0.65, 1.75, -80.15, 84.96, 7.06, 2.29796, 117.013, 1.55433, 250.974, 41.4096
-0.05, 0.26, -0.01, 23.8, -250, 37.97, 0.264953, 253.985, 1.54533, 248.177, 89.427
0.67, 0.19, -0.38, 14.47, -250, -47.62, 0.793347, 254.906, 1.55167, 248.017, 67.6663
1.12, 0.48, 0.22, -86.67, 92.23, 37.6, 1.23822, 132.03, 1.54233, 248.709, 77.291
0.38, -0.11, -0.01, -71.53, 208.86, 34.12, 0.395727, 223.39, 1.54933, 252.077, 89.427
-0.04, -0.26, -0.25, -98.88, 249.99, -4.38, 0.362905, 268.871, 1.47233, 248.805, 75.5225
-1.13, -0.51, 1.61, 249.99, 78.07, 67.17, 2.03202, 270.373, 1.484, 253.612, 52.4105
-0.82, 0.45, 0.92, -72.62, -193.73, 21.92, 1.31198, 208.052, 1.543, 252.432, 23.0739
0.27, -0.03, -0.06, -15.78, -225.78, 27.14, 0.278209, 227.952, 1.538, 249.838, 86.5602
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.48, 251.641, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.48433, 252.938, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.541, 247.049, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.472, 238.561, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.46667, 231.827, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.46733, 224.671, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.43633, 231.799, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.441, 228.734, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.45267, 232.575, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.461, 236.849, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.45267, 234.457, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.468, 242.129, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.462, 246.863, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.43267, 253.907, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.437, 258.079, 55.2498
0.74, 0.08, 0.57, -85.34, 149.12, 57.31, 0.937497, 181.119, 1.415, 258.768, 55.2498
-0.05, -0.13, -0.31, -76.39, 249.99, 30.03, 0.339853, 263.12, 1.38567, 258.399, 71.9408
-1.31, -0.52, 2, 177.41, 109.69, 54.44, 2.44673, 215.569, 1.49367, 256.594, 0
-1.24, 0.56, 0.89, -96.52, -89.78, -6.47, 1.62582, 131.979, 1.54833, 252.457, 27.1268
0.06, 0.05, -0.15, -22.38, -182.35, 38.38, 0.169115, 187.684, 1.54133, 247.583, 81.3731
0.74, -0.41, 2, 121.66, -250, -60.39, 2.17157, 284.514, 1.53567, 255.975, 0
0.88, 0.19, 1.49, -121.77, 136.87, 68.66, 1.74086, 195.641, 1.49633, 261.146, 60.6594
0.09, 0.02, -0.37, -67.77, 249.99, 34.95, 0.381314, 261.36, 1.50167, 262.511, 68.2844
-0.28, -0.38, 0.53, -80.29, 249.99, 22.85, 0.709718, 263.559, 1.5, 263.879, 57.9945
-1.63, 0.19, 2, -125.09, 94.11, -17.64, 2.58708, 157.529, 1.56667, 264.557, 0
-0.02, 0.2, 0.01, -30.09, -234.95, 24.3, 0.201246, 238.112, 1.55767, 263.718, 89.427
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.58467, 262.351, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.51633, 258.203, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.51333, 250.25, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.54967, 245.723, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.54433, 238.989, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.545, 231.833, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.514, 238.961, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.51867, 235.896, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.53033, 239.737, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.53867, 244.011, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.53033, 241.619, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.54567, 249.291, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.53967, 254.025, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.51033, 261.069, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.51467, 265.241, 55.2498
1.01, 0.65, 1.23, -45.84, 112.24, 43.98, 1.71916, 128.97, 1.54267, 262.94, 76.7029
0.37, 0.18, -0.15, -70.56, 249.99, 53.59, 0.43795, 265.227, 1.52033, 263.162, 81.3731
-0.15, -0.19, -0.28, -77.62, 249.99, 33.16, 0.370135, 263.855, 1.52133, 261.998, 73.7398
-1.38, -0.73, 2, 249.99, -84.85, 39.84, 2.53718, 266.986, 1.62333, 263.924, 0
-0.18, 0.23, 0.32, -32.94, -229.6, -29.4, 0.433244, 233.807, 1.60133, 263.93, 71.3371
0.47, 0.08, -0.05, -25.03, -250, -44.76, 0.479375, 255.206, 1.605, 262.709, 87.134
1.15, 0.31, 1.24, 249.99, -182.42, -85.48, 1.71936, 321.059, 1.56733, 268.588, 76.1135
0.53, 0.15, 0.31, -91.25, 177.98, -10.79, 0.63206, 200.299, 1.51067, 271.496, 71.9408
-0.09, -0.07, -0.29, -62.33, 249.99, -14.14, 0.311609, 258.031, 1.517, 274.274, 73.142
-1.25, -0.36, 2, 249.99, -67.18, -6.27, 2.38581, 258.935, 1.53233, 270.654, 0
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.49233, 270.152, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.51633, 267.422, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.54667, 257.307, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.46767, 253.842, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.5, 247.871, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.49533, 239.334, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.49433, 239.091, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.47733, 238.8, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.48067, 241.885, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.48967, 244.356, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.47967, 248.877, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.509, 249.129, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.50167, 260.014, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.46967, 265.688, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.45567, 270.106, 55.2498
0.38, -0.02, -0.28, -42.38, -178.54, -24.77, 0.47244, 185.165, 1.44767, 271.904, 73.7398
1.06, -0.87, 2, 249.99, -227.04, -100.09, 2.42497, 352.222, 1.51033, 282.105, 0
1.17, 0.06, 0.86, -100.37, 107.22, -67.14, 1.45331, 161.487, 1.53433, 279.014, 30.6834
0.16, 0.03, -0.16, -4.26, 248.25, -57.56, 0.228254, 254.871, 1.52633, 276.16, 80.7931
-0.38, -0.37, 2, 111.61, 173.58, -101.65, 2.06913, 230.042, 1.583, 278.492, 0
-0.08, 0.55, 1.18, -44.63, -210.16, -60.57, 1.30434, 223.221, 1.547, 282.268, 79.6302
0.51, 0.11, -0.4, -65.93, -93.43, -28.76, 0.657419, 117.911, 1.55767, 276.068, 66.4218
0.34, -0.53, 2, 98.65, -55.47, -83.11, 2.09678, 140.414, 1.63267, 271.95, 0
1.03, -0.02, 1.55, -86.85, -58.53, -58.76, 1.86113, 120.089, 1.58233, 266.265, 56.633
0.21, 0.14, 0.04, -44.16, 220.83, -78.48, 0.255539, 238.485, 1.571, 267.983, 87.7076
-0.25, -0.15, 0.28, 10.89, 249.99, -57.39, 0.404228, 256.724, 1.57367, 267.932, 73.7398
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.529, 261.077, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.536, 260.77, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.591, 251.544, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.519, 245.192, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.51367, 238.458, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.51433, 231.302, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.48333, 238.43, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.488, 235.365, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.49967, 239.206, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.508, 243.48, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.49967, 241.088, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.515, 248.76, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.509, 253.494, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.47967, 260.538, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.484, 264.71, 55.2498
-0.09, 0.33, 0.15, -12.66, -184.68, -52.85, 0.373497, 192.51, 1.43467, 264.013, 81.3731
0.49, 0.05, -0.22, -20.76, -208.76, -19.73, 0.539444, 210.715, 1.41433, 260.072, 77.291
1.07, 0.51, 0.28, 131.13, -178.38, -41.51, 1.21795, 225.25, 1.45667, 258.583, 73.7398
0.24, 0.26, 0.33, -116, 200.45, 12.61, 0.483839, 231.938, 1.44933, 258.989, 70.7312
-0.17, -0.11, -0.2, -98.36, 249.99, -3.36, 0.284605, 268.665, 1.44267, 262.523, 78.463
-0.99, -0.56, 1.79, 249.99, -63.67, -5.35, 2.1208, 258.026, 1.423, 253.919, 37.8145
-0.98, 0.35, 1.18, -77.7, -100.46, -87.01, 1.57331, 153.949, 1.437, 253.601, 79.6302
0.07, 0.07, -0.11, -24.82, -209.14, 27.74, 0.147986, 212.427, 1.43367, 251.988, 83.6847
0.57, -0.68, 2, 249.99, -250, -16.86, 2.18799, 353.948, 1.45033, 256.322, 0
0.69, 0.16, 1.5, -155.74, 139.77, 34.87, 1.65882, 212.147, 1.46833, 256.823, 60
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.47967, 260.96, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.424, 262.079, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.40733, 256.931, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.44267, 249.911, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.46, 242.976, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.45533, 234.439, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.45433, 234.196, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.43733, 233.905, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.44067, 236.99, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.44967, 239.461, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.43967, 243.982, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.469, 244.234, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.46167, 255.119, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.42967, 260.793, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.41567, 265.211, 55.2498
-0.23, -0.49, 1.72, -16.89, 249.99, -12.1, 1.80316, 250.852, 1.46633, 268.119, 43.9455
-1.15, 0.29, 2, -164.18, 36.05, -77.18, 2.32521, 184.963, 1.51267, 268.33, 0
-0.03, 0.17, -0.04, 0.92, -200.73, 31.3, 0.1772, 203.158, 1.475, 263.845, 87.7076
0.62, -0, -0.06, -0.69, -234.32, -0.08, 0.622896, 234.321, 1.478, 258.492, 86.5602
1.17, 0.85, 0.25, 9.1, 42.83, 27.56, 1.46762, 51.7375, 1.51867, 250.579, 75.5225
0.3, 0.11, 0.26, -79.07, 232.78, 18.72, 0.411947, 246.554, 1.522, 253.258, 74.9299
-0.2, -0.08, -0.21, -84.83, 249.99, 19.66, 0.300832, 264.722, 1.513, 256.766, 77.8776
-1.08, -0.64, 2, 239.86, -108.55, 14.31, 2.36136, 263.668, 1.575, 257.156, 0
-0.41, 0.23, 0.58, -16.01, -169.35, -26.14, 0.746592, 172.102, 1.588, 253.237, 54.5495
0.37, 0.04, -0.09, 4.96, -222.56, 8.57, 0.382884, 222.78, 1.58867, 249.383, 84.8364
0.94, -0.54, 2, 249.99, -250, -16.62, 2.27491, 353.937, 1.59333, 255.97, 0
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.555, 257.539, 36.8699
-0.13, -0.02, 1.05, 7.73, 232.97, 30.1, 1.05821, 235.034, 1.58667, 257.843, 87.134
-0.78, 0.17, 1.15, -36.9, 5.81, 6.97, 1.39993, 37.9993, 1.54833, 242.27, 81.3731
-0.28, 0, 1.17, -31.16, -95.27, 6.46, 1.20304, 100.444, 1.51833, 235.687, 80.2122
-0.53, 0.01, 0.66, -22.74, 39.7, 47.78, 0.846522, 66.1523, 1.513, 228.953, 48.7001
-0.43, -0.15, 0.64, 12.14, 3.66, 40.33, 0.785493, 42.2763, 1.51367, 221.797, 50.2082
-0.33, -0.15, 0.69, 67.86, -148.88, -46.77, 0.779423, 170.17, 1.48267, 228.925, 46.3699
-0.68, -0.07, 0.84, 6.94, 10.94, 23.06, 1.08301, 26.4502, 1.48733, 225.86, 32.8599
-0.68, -0.14, 0.73, 60.08, -142.81, -22.57, 1.00742, 156.569, 1.499, 229.701, 43.1136
-0.46, -0.04, 0.97, 14.9, -147.77, 21.67, 1.07429, 150.092, 1.50733, 233.975, 14.0699
-0.02, 0.17, 0.73, -67.75, -47.13, 76.87, 0.7498, 112.784, 1.499, 231.583, 43.1136
-0.75, 0.12, 1.18, -79.28, 58.36, 133.45, 1.40332, 165.832, 1.51433, 239.255, 79.6302
-0.38, 0.06, 0.93, -62.42, -128.23, 176.83, 1.00643, 227.174, 1.50833, 243.989, 21.5652
0.08, -0.01, 0.5, -44.78, -124.11, 226.79, 0.506458, 262.378, 1.479, 251.033, 60
0.31, -0.17, 0.57, 25.15, 50.38, 241.36, 0.670746, 247.841, 1.48333, 255.205, 55.2498
-0.12, -0.09, -0.3, -77.23, 249.99, 28.2, 0.33541, 263.163, 1.432, 258.016, 72.5424
-1.31, -0.55, 2, 199.04, -39.31, 60.97, 2.45328, 211.848, 1.515, 255.744, 0
-1, 0.53, 1.13, -64.77, -157.89, -19.12, 1.59931, 171.726, 1.584, 250.614, 82.5304
0.27, 0.05, -0.14, -4.39, -250, 35.93, 0.308221, 252.607, 1.56433, 249.728, 81.9522
1.01, -0.69, 2, 249.99, -250, -45.18, 2.3444, 356.421, 1.60633, 258.601, 0
0.76, -0.03, 1.54, -120.99, 139.32, 57.24, 1.71759, 193.197, 1.56933, 259.939, 57.3164
-0.01, -0.01, -0.31, -81.15, 249.99, 15.95, 0.310322, 263.315, 1.57233, 263.744, 71.9408
-0.63, -0.41, 1.97, -31.84, 249.99, 7.37, 2.10853, 252.117, 1.65, 265.547, 14.0699
-1.3, 0.25, 1.86, -129.68, 4.82, -49.82, 2.283, 139.004, 1.688, 269.042, 30.6834
0, 0.12, -0.04, -28.08, -250, 13.16, 0.126491, 251.916, 1.671, 267.731, 87.7076
0.45, 0.11, 0.8, 44.76, 162.83, 104.66, 0.924446, 198.673, 1.7, 266.323, 36.8699
