@relation exp_4th_13

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
-0.29, -0.15, 0.93, 18.46, -79.35, 6.81, 0.985647, 81.7531, 1.27367, 68.406, 21.5652
-0.06, -0.16, 0.95, 32.06, -96.34, -33.49, 0.965246, 106.915, 1.259, 70.8387, 18.1949
0.28, 0.07, 1.14, 8.08, -49.13, 0.02, 1.17597, 49.79, 1.24733, 62.797, 81.9522
0.23, 0.1, 1.16, -10.33, 19.13, 50.71, 1.1868, 55.174, 1.24933, 56.301, 80.7931
0.45, 0.1, 0.63, -32.24, -22.94, 20.88, 0.780641, 44.7396, 1.23733, 55.9803, 50.9499
0.51, 0.13, 0.51, -19.9, 113.59, 2.28, 0.732871, 115.343, 1.231, 54.7603, 59.3362
0.07, -0.2, 0.84, 83.82, 122.6, 103.15, 0.866314, 180.822, 1.23067, 61.9017, 32.8599
-0.4, -0.04, 1.44, -31.36, 108.32, 46.79, 1.49506, 122.09, 1.25467, 64.8147, 63.8961
-0.08, 0.19, 1.05, -66.42, -84.35, 44.14, 1.07005, 116.081, 1.24933, 66.097, 87.134
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.25033, 60.7983, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.22267, 60.4943, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.213, 60.343, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.211, 59.9727, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.21133, 59.6633, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.21167, 59.4037, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.211, 59.4387, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.211, 59.294, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.212, 59.3753, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.21233, 59.251, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.21167, 59.57, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.21367, 59.2773, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.217, 59.1423, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.22067, 58.8617, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.22133, 58.999, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.222, 58.8793, 14.0699
-0.48, -0.24, 0.78, -41.69, 23.61, 88.44, 0.946784, 100.584, 1.232, 63.7553, 38.7394
-0.29, -0.31, 0.96, 14.16, -119.8, 23.92, 1.04967, 122.983, 1.243, 68.7727, 16.2602
-0.16, -0.47, 1.45, 140.83, -174.08, -70.73, 1.53264, 234.818, 1.27133, 81.566, 63.2563
0.43, 0.25, 1.2, -14.34, -96.46, -4.64, 1.299, 97.6304, 1.29967, 81.641, 78.463
0.44, 0.18, 0.98, -14.98, -20.66, 36.01, 1.08922, 44.1357, 1.30533, 78.8743, 11.4783
0.88, 0.01, 0.44, -31.1, -19.49, -58.58, 0.983921, 69.128, 1.304, 79.026, 63.8961
0.33, 0.07, 0.71, 14.85, 164.49, 0.86, 0.786066, 165.161, 1.302, 79.6363, 44.7651
0.13, -0.32, 0.94, 87.91, 148.23, 57.6, 1.00145, 181.709, 1.29867, 87.52, 19.9484
-0.37, -0.07, 1.42, -7.78, 67.12, 42.26, 1.46908, 79.6965, 1.311, 88.753, 65.1654
0.08, 0.33, 1.1, -67.73, -50.21, 43.08, 1.15122, 94.6799, 1.322, 91.585, 84.2608
-0.34, 0.05, 0.99, -35.71, 84.95, 47.36, 1.04795, 103.608, 1.32967, 92.66, 8.10961
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.332, 83.1167, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.306, 77.5653, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.299, 71.6473, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.297, 71.277, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.29733, 70.9677, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.29767, 70.708, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.297, 70.743, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.297, 70.5983, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.298, 70.6797, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.29833, 70.5553, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.29767, 70.8743, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.29967, 70.5817, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.303, 70.4467, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.30667, 70.166, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.30733, 70.3033, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.308, 70.1837, 14.0699
-0.17, -0.46, 1.13, 108.01, -116.95, -30.12, 1.23183, 162.021, 1.32667, 78.4377, 82.5304
0.14, 0.11, 1.43, 7.48, -139.77, -54.24, 1.44104, 150.112, 1.34167, 84.9087, 64.5324
0.19, 0.37, 0.77, -48.01, -18.14, 21.5, 0.875157, 55.6441, 1.345, 87.769, 39.6461
0.65, 0.09, 0.81, -44.11, -61.18, 10.95, 1.04245, 76.2141, 1.34667, 86.519, 35.9041
0.67, -0.02, 0.43, 19.65, 125.27, -51.35, 0.796367, 136.805, 1.332, 87.7987, 64.5324
0.08, -0.23, 1.12, 109.97, 147.45, 50.94, 1.14617, 190.866, 1.31033, 85.2227, 83.1079
-0.55, 0.08, 1.58, -45.85, 55.79, 60.9, 1.6749, 94.4646, 1.32133, 86.7927, 54.5495
0.06, 0.07, 1.03, -59.61, -56.91, 32.38, 1.03412, 88.547, 1.30667, 89.3677, 88.2809
-0.29, -0.03, 0.81, -53.37, 86.85, 23.88, 0.860872, 104.697, 1.3, 91.1987, 35.9041
-0.49, -0.22, 0.65, -29.3, 38.25, 54.53, 0.843208, 72.7673, 1.30833, 89.2613, 49.4584
-0.25, -0.49, 0.91, 81.36, -101.78, -16.22, 1.06334, 131.308, 1.317, 86.1153, 24.4946
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.29433, 82.9857, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.28067, 78.2827, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.27167, 73.261, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.26967, 72.8907, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.27, 72.5813, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.27033, 72.3217, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.26967, 72.3567, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.26967, 72.212, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.27067, 72.2933, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.271, 72.169, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.27033, 72.488, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.27233, 72.1953, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.27567, 72.0603, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.27933, 71.7797, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.28, 71.917, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.28067, 71.7973, 14.0699
0.19, 0.48, 0.74, -20.1, -73.46, 29.69, 0.902275, 81.7428, 1.28767, 75.657, 42.2686
0.59, 0.09, 0.81, -45.14, -49.9, 31.37, 1.00613, 74.2409, 1.29633, 79.6253, 35.9041
0.66, -0.09, 0.36, 25.08, 62.32, -46.23, 0.757166, 81.5475, 1.29233, 84.0183, 68.8998
0.08, -0.12, 1.25, 117.47, 145.55, 32.35, 1.25829, 189.817, 1.282, 85.3613, 75.5225
-0.38, 0.01, 1.53, -26.44, 34.9, 52.7, 1.57652, 68.5155, 1.29, 82.4463, 57.9945
0.14, 0.17, 0.95, -59.61, -46.85, 57.46, 0.975192, 95.1311, 1.28767, 84.9887, 18.1949
-0.07, 0.01, 0.66, -62.51, 80.62, 29.08, 0.663777, 106.079, 1.26067, 86.8543, 48.7001
-0.4, -0.27, 0.68, -32.78, 93.34, 59.52, 0.833847, 115.454, 1.26833, 86.5, 47.1564
-0.28, -0.38, 0.71, 66.15, -19.28, -8.8, 0.852584, 69.4621, 1.26633, 79.3623, 44.7651
-0.24, 0.06, 1, -1.92, -153.28, -47.92, 1.03015, 160.608, 1.236, 80.715, 0
0.23, 0.36, 1.03, -29.82, -132.67, -3.61, 1.11508, 136.028, 1.25133, 81.2883, 88.2809
0.45, 0.06, 0.98, -32.03, -45.07, -0.12, 1.08005, 55.2923, 1.26333, 78.3923, 11.4783
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.25733, 75.0987, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.239, 69.1177, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.23667, 68.921, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.23733, 68.662, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.23733, 68.438, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.23733, 68.352, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.237, 68.4373, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.23667, 68.3283, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.23833, 68.2887, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.23833, 68.3943, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.23633, 68.523, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.23967, 68.315, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.24367, 67.9667, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.24333, 68.1073, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.244, 68.1717, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.245, 67.9843, 14.0699
0.71, -0.17, 0.58, -25.18, -18.55, -47.94, 0.932416, 57.2397, 1.25267, 70.7947, 54.5495
0.24, -0.06, 0.95, 63.65, 136.36, 8.64, 0.981682, 150.732, 1.25333, 77.6883, 18.1949
0.27, -0.25, 0.88, 95.5, 75.13, 46.12, 0.953834, 129.969, 1.253, 80.805, 28.3576
-0.43, 0.16, 1.43, -7.41, 24.81, 63.1, 1.5018, 68.206, 1.27067, 79.7687, 64.5324
0.18, 0.23, 1.05, -73.87, -72.77, 43.45, 1.08986, 112.428, 1.28233, 81.6507, 87.134
-0.11, -0.05, 0.76, -46.38, 106.39, 35.21, 0.769545, 121.283, 1.26467, 78.071, 40.5358
-0.49, -0.31, 0.84, -44.5, 70.96, 89.85, 1.02069, 122.836, 1.25533, 81.1133, 32.8599
-0.26, -0.33, 0.77, 45.96, -48.16, 4.51, 0.877154, 66.7237, 1.25867, 78.937, 39.6461
-0.26, 0, 0.99, 72.93, -207.92, -62.77, 1.02357, 229.106, 1.27567, 84.6507, 8.10961
0.53, 0.24, 1.04, -10.27, -77.29, 3.23, 1.19168, 78.0362, 1.291, 81.489, 87.7076
0.28, 0.12, 1.07, -43.99, 5.1, 31.79, 1.11252, 54.5136, 1.29433, 81.044, 85.986
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.29033, 75.049, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.273, 70.1767, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.26033, 68.1817, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.25833, 67.8113, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.25867, 67.502, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.259, 67.2423, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.25833, 67.2773, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.25833, 67.1327, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.25933, 67.214, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.25967, 67.0897, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.259, 67.4087, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.261, 67.116, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.26433, 66.981, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.268, 66.7003, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.26867, 66.8377, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.26933, 66.718, 14.0699
0.44, 0.06, 0.62, 19.27, 97.89, -28.28, 0.762627, 103.699, 1.26667, 71.3173, 51.6839
0.26, -0.18, 0.75, 109.09, 119.67, 58.58, 0.813941, 172.201, 1.26533, 80.65, 41.4096
-0.28, -0.11, 1.45, -12, 139.72, 26.47, 1.48088, 142.711, 1.28567, 86.5283, 63.2563
-0.11, 0.17, 1.19, -57.5, -64.59, 20.55, 1.2071, 88.8843, 1.286, 88.2273, 79.0472
-0.11, -0.05, 0.8, -35.45, 73.59, 19.95, 0.809074, 84.0844, 1.27633, 85.572, 36.8699
-0.42, -0.27, 0.86, -31.19, 66.09, 61.43, 0.994435, 95.4691, 1.28133, 83.6373, 30.6834
-0.26, -0.23, 0.88, 10.64, -48.4, 14.47, 0.945992, 51.6251, 1.25967, 82.9103, 28.3576
-0.29, -0.17, 0.81, 65.16, -65.73, -43.65, 0.876983, 102.331, 1.25333, 82.392, 35.9041
0.08, 0.05, 1.28, -14.34, -125.43, 7.16, 1.28347, 126.45, 1.26967, 81.0237, 73.7398
0.25, -0.01, 1.22, -14.37, -21.42, 6.64, 1.24539, 26.6346, 1.26433, 75.5943, 77.291
0.19, -0.05, 0.94, -1.84, -36.61, 1.82, 0.960312, 36.7014, 1.25833, 73.649, 19.9484
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.256, 62.9707, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.23233, 60.6087, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.22033, 58.4917, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.21833, 58.1213, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.21867, 57.812, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.219, 57.5523, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.21833, 57.5873, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.21833, 57.4427, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.21933, 57.524, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.21967, 57.3997, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.219, 57.7187, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.221, 57.426, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.22433, 57.291, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.228, 57.0103, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.22867, 57.1477, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.22933, 57.028, 14.0699
0.42, 0.16, 0.66, 41.19, 29.44, 38.11, 0.798499, 63.3696, 1.23067, 60.404, 48.7001
0.27, 0.02, 0.98, 51.57, 129.49, 92.07, 1.01671, 167.045, 1.232, 69.263, 11.4783
-0.33, 0.04, 1.31, -9.86, 139.6, 61.42, 1.35152, 152.833, 1.247, 76.231, 71.9408
-0.27, 0.02, 1.11, -50.89, -34.35, 39.66, 1.14254, 73.0933, 1.25633, 75.5463, 83.6847
-0.09, 0.05, 0.93, -33.26, 4.91, 23.77, 0.935682, 41.1746, 1.25233, 68.033, 21.5652
-0.34, -0.1, 0.87, -42.01, 33.5, 77.75, 0.939415, 94.5101, 1.23467, 67.202, 29.5414
-0.3, -0.12, 0.83, -55.53, -9.79, 73.62, 0.890674, 92.7326, 1.22733, 67.0787, 33.9013
-0.29, -0.16, 0.89, 15.38, -66.83, 3.41, 0.949632, 68.6616, 1.24, 65.633, 27.1268
-0.2, -0.39, 1.05, 79.88, -96.44, -43.32, 1.1378, 132.507, 1.243, 67.664, 87.134
0.23, 0.1, 1.12, -24, -109.41, 14.26, 1.14774, 112.915, 1.24567, 70.136, 83.1079
0.28, 0.09, 1.24, -6.45, -35.01, 44.13, 1.2744, 56.6988, 1.257, 67.171, 76.1135
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.24933, 63.049, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.23667, 62.299, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.23433, 61.5357, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.23233, 61.1653, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.23267, 60.856, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.233, 60.5963, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.23233, 60.6313, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.23233, 60.4867, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.23333, 60.568, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.23367, 60.4437, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.233, 60.7627, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.235, 60.47, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.23833, 60.335, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.242, 60.0543, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.24267, 60.1917, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.24333, 60.072, 14.0699
0.56, -0.06, 0.64, -17.06, -14.84, -38.61, 0.852526, 44.7437, 1.24533, 62.1737, 50.2082
0.35, 0.06, 0.8, 35.89, 100.95, 53.79, 0.875271, 119.885, 1.24467, 68.2827, 36.8699
0.29, -0.2, 0.85, 60.51, 87.33, 53.57, 0.920109, 118.986, 1.24833, 74.935, 31.7883
-0.21, 0.03, 1.28, -16.18, 41.45, -3.91, 1.29746, 44.6675, 1.25767, 73.3617, 73.7398
-0.05, 0.1, 1.16, -35.14, -20.03, 9.46, 1.16538, 41.5393, 1.259, 66.4117, 80.7931
-0.15, -0.05, 0.9, -34.78, 15.17, 51.47, 0.913783, 63.9448, 1.23967, 62.763, 25.8419
-0.13, -0.19, 0.84, -42.68, 30.42, 46.42, 0.870976, 70.0127, 1.23167, 62.5837, 32.8599
-0.11, -0.03, 0.91, 12.42, -33.26, 9.94, 0.917115, 36.8685, 1.231, 62.373, 24.4946
-0.07, -0.29, 0.9, 78.37, 6.9, -38.96, 0.948156, 87.7915, 1.22933, 61.4053, 25.8419
0.11, -0.03, 1.08, -13.56, -84.54, -22.36, 1.086, 88.4921, 1.22833, 60.7893, 85.4114
0.09, 0.11, 1.21, -20.93, -24.8, 20.59, 1.21832, 38.4324, 1.23067, 60.146, 77.8776
0.51, -0.04, 0.98, 2.2, -52.33, -26.29, 1.10549, 58.604, 1.227, 55.5187, 11.4783
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.218, 51.372, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.201, 49.1833, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.19867, 48.9867, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.19933, 48.7277, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.19933, 48.5037, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.19933, 48.4177, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.199, 48.503, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.19867, 48.394, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.20033, 48.3543, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.20033, 48.46, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.19833, 48.5887, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.20167, 48.3807, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.20567, 48.0323, 16.2602
0.23, -0, 0.97, 4.25, 0.72, 2.49, 0.996895, 4.97805, 1.20533, 48.173, 14.0699
0.24, 0.01, 0.98, 3.02, -3.89, 0.45, 1.00901, 4.9452, 1.206, 48.2373, 11.4783
0.25, 0.01, 0.97, 0.45, -0.03, 1.36, 1.00175, 1.43283, 1.207, 48.05, 14.0699
0.24, 0.16, 0.79, 20.13, 120.33, 18.39, 0.841011, 123.38, 1.20567, 53.0997, 37.8145
0.08, -0, 0.85, 46.24, 70.82, 98.3, 0.853756, 129.678, 1.19567, 60.217, 31.7883
-0.25, -0.24, 1.38, -19.97, 70.95, 39.28, 1.42285, 83.5202, 1.216, 62.2067, 67.6663
-0.09, -0.03, 1.13, -25.95, -71.04, 8.05, 1.13398, 76.0584, 1.21733, 59.3537, 82.5304
-0.15, -0.1, 0.82, -26.37, 28.05, 43.94, 0.839583, 58.4201, 1.20833, 55.9187, 34.9152
-0.17, -0.24, 0.83, -25.63, 37.32, 60.71, 0.880568, 75.7323, 1.199, 57.9893, 33.9013
-0.23, -0.07, 0.99, 16.38, -11.77, 2.56, 1.01877, 20.332, 1.19833, 56.8587, 8.10961
-0.17, -0.22, 0.94, 79.73, -23.28, -43.24, 0.980255, 93.6404, 1.206, 58.353, 19.9484
-0.07, 0.09, 1.25, -8.99, -86.66, 2.96, 1.25519, 87.1753, 1.21433, 57.656, 75.5225
0.06, 0.12, 1.24, -21.86, -65.98, 45.66, 1.24724, 83.1628, 1.22667, 60.252, 76.1135
0.11, -0.07, 1, 3.43, 18.1, 1.74, 1.00846, 18.5041, 1.224, 56.8867, 0
0.1, -0.03, 0.97, 5.55, 12.89, 1.49, 0.975602, 14.1129, 1.22, 53.5357, 14.0699
0.08, -0.05, 0.98, 5.08, 6.02, 6.27, 0.98453, 10.0678, 1.21, 51.904, 11.4783
0.12, -0.03, 0.97, 1.94, 4.8, 5.42, 0.977855, 7.49533, 1.19633, 49.6153, 14.0699
0.09, -0.03, 0.99, -3.75, 1.32, 5.58, 0.994535, 6.85137, 1.194, 49.1947, 8.10961
0.1, -0.04, 0.98, -4.1, 3.44, 2.04, 0.985901, 5.72758, 1.19467, 48.8497, 11.4783
0.09, -0.04, 0.97, -3.29, 9.55, 0.37, 0.974987, 10.1076, 1.19433, 48.711, 14.0699
0.1, -0.05, 0.96, -1.88, 3.52, -0.91, 0.966488, 4.09303, 1.194, 48.516, 16.2602
0.1, -0.05, 1, 1.05, 7.77, -3.2, 1.00623, 8.46849, 1.19533, 48.5617, 0
0.09, -0.05, 0.97, -0.05, 8.03, -1.4, 0.975449, 8.15128, 1.195, 48.5583, 14.0699
0.08, -0.05, 0.96, 0.67, 11.49, -3.72, 0.964624, 12.0958, 1.19467, 48.6473, 16.2602
0.25, -0, 0.96, 1.81, 0.62, 0.81, 0.992018, 2.07764, 1.198, 48.545, 16.2602
0.24, -0.01, 0.96, 2.79, -0.7, 1.94, 0.989596, 3.46954, 1.2, 48.3253, 16.2602
