@relation exp_4th_12

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.268, 87.5513, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.259, 85.7213, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.22833, 85.1723, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.22833, 81.8193, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.25533, 90.9897, 48.7001
0.04, -0, 0.97, 0.01, 1.53, 2.64, 0.970824, 3.05133, 1.25933, 89.79, 14.0699
0.05, -0.01, 0.97, 0.18, 5.22, 2.52, 0.971339, 5.79924, 1.27367, 84.373, 14.0699
0.04, -0.01, 0.98, 0.73, 5.39, 1.59, 0.980867, 5.66684, 1.26133, 81.5443, 11.4783
0.04, -0.02, 0.98, -0.21, 5.2, 1.35, 0.98102, 5.37649, 1.21267, 69.45, 11.4783
0.03, -0.02, 0.99, 0.79, 2.92, 1.19, 0.990656, 3.25063, 1.21167, 69.3223, 8.10961
0.05, -0.01, 0.98, -0.14, 2.28, 1.33, 0.981326, 2.64327, 1.211, 69.0257, 11.4783
0.03, -0.01, 0.98, -0.17, 5.13, -0.63, 0.98051, 5.17133, 1.211, 68.9757, 11.4783
0.03, -0.02, 0.98, 0.72, 3.14, -0.61, 0.980663, 3.27873, 1.21, 68.845, 11.4783
0.04, -0.01, 0.98, 0.59, 2.11, -0.87, 0.980867, 2.35735, 1.20967, 68.7477, 11.4783
0.03, -0.01, 0.97, 0, 0.65, -1.62, 0.970515, 1.74554, 1.209, 68.6423, 14.0699
0.04, -0.02, 0.98, 0.04, 2.92, -1.61, 0.98102, 3.33468, 1.20967, 68.7257, 11.4783
0.03, -0.01, 0.97, -0.18, 3.53, -1.77, 0.970515, 3.953, 1.208, 68.7267, 14.0699
0.03, -0.01, 0.97, 1.02, 3.43, -2.39, 0.970515, 4.30318, 1.20733, 68.743, 14.0699
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.21567, 71.1653, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.23467, 75.4033, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.24767, 80.1427, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.257, 82.1187, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.25433, 82.525, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.24667, 80.6767, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.23333, 79.2777, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.23267, 80.673, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.23967, 84.0077, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.25733, 83.988, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.23633, 79.097, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.20967, 78.3393, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.2, 78.2757, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.25367, 89.2563, 48.7001
0.03, -0.01, 0.99, -0.39, 0.71, -2.08, 0.990505, 2.23217, 1.268, 83.6813, 8.10961
0.02, -0, 0.97, -0.76, 1.55, -1, 0.970206, 1.99502, 1.25433, 80.706, 14.0699
0.03, -0.01, 0.97, 0.25, 2.94, -0.79, 0.970515, 3.05454, 1.20467, 68.519, 14.0699
0.02, -0.01, 0.98, 0.34, 2.96, -0.16, 0.980255, 2.98376, 1.20467, 68.495, 11.4783
0.03, -0.01, 0.98, -0.14, 1.92, -0.63, 0.98051, 2.02556, 1.20433, 68.3207, 11.4783
0.04, -0.01, 0.98, -0.18, 1.67, 0.37, 0.980867, 1.71994, 1.20433, 68.1377, 11.4783
0.02, -0, 0.97, 0.41, 3.79, 1.62, 0.970206, 4.14205, 1.20267, 68.1063, 14.0699
0.03, -0.01, 0.97, 0.5, 2.59, 0.5, 0.970515, 2.68479, 1.20167, 68.0627, 14.0699
0.02, -0.02, 0.98, -0.18, 1.77, 1.09, 0.980408, 2.08648, 1.201, 68.039, 11.4783
0.03, -0.02, 0.98, 0.49, 2.58, 1.4, 0.980663, 2.97599, 1.20133, 67.9903, 11.4783
0.02, -0.01, 0.98, -0.28, 4.32, 1.03, 0.980255, 4.44991, 1.20067, 68.029, 11.4783
0.02, -0.02, 0.98, -0.11, 2.88, 1.09, 0.980408, 3.08133, 1.20033, 68.046, 11.4783
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.20933, 70.5623, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.22867, 74.8383, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.24233, 79.608, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.26067, 83.948, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.26933, 86.1907, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.255, 84.8663, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.24633, 83.083, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.245, 84.745, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.24033, 86.349, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.257, 86.3943, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.248, 84.5643, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.21733, 84.0153, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.21733, 80.6623, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.24433, 89.8327, 48.7001
0.02, -0.02, 0.98, -0.21, 1.48, 0.6, 0.980408, 1.61075, 1.24867, 88.57, 11.4783
0.01, -0.01, 0.99, -0.02, 1.7, 0.69, 0.990101, 1.8348, 1.26233, 82.9693, 8.10961
0.01, -0.02, 0.97, -0.01, 3.09, 0.79, 0.970258, 3.1894, 1.249, 80.0133, 14.0699
0.01, -0.01, 0.98, 0.43, 1.44, 0.93, 0.980102, 1.76731, 1.199, 67.787, 11.4783
0.02, -0.01, 0.98, -0.23, 2.13, 0.6, 0.980255, 2.22481, 1.19833, 67.7797, 11.4783
0.01, -0.01, 0.98, -0.28, 2.53, 0.39, 0.980102, 2.57515, 1.19867, 67.776, 11.4783
0, -0.01, 0.97, -0.69, 1.89, 0.72, 0.970052, 2.13696, 1.19767, 67.7533, 14.0699
0.01, -0.01, 0.98, -0.16, 1.04, 0.47, 0.980102, 1.15243, 1.19733, 67.6937, 11.4783
0.01, -0.01, 0.99, 0.46, 1.87, 0.42, 0.990101, 1.97101, 1.197, 67.6957, 8.10961
0.01, -0.02, 0.96, -0.6, 1.56, 1.22, 0.96026, 2.0693, 1.19567, 67.7343, 16.2602
0.02, -0.01, 0.97, -0.48, 2.81, 0.42, 0.970258, 2.88148, 1.196, 67.664, 14.0699
0, -0.02, 0.97, -0.2, 2.74, 0.17, 0.970206, 2.75254, 1.19533, 67.648, 14.0699
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.204, 70.1387, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.22367, 74.418, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.23733, 79.1827, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.25533, 83.6147, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.264, 85.8573, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.24967, 84.533, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.241, 82.7497, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.23967, 84.4117, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.235, 86.0157, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.25167, 86.061, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.24267, 84.231, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.212, 83.682, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.212, 80.329, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.239, 89.4993, 48.7001
0.01, -0.02, 0.97, -0.05, 0.93, 0.26, 0.970258, 0.966954, 1.24267, 88.2017, 14.0699
0.01, -0.01, 0.99, 0.03, 2.26, -0.65, 0.990101, 2.35181, 1.25633, 82.6187, 8.10961
0.01, -0.01, 0.98, 0.11, 2.32, -1.05, 0.980102, 2.54892, 1.243, 79.649, 11.4783
0, -0.02, 0.97, -0.17, 3.5, -1, 0.970206, 3.64402, 1.19267, 67.485, 14.0699
-0, -0.01, 0.96, -0.08, 2.46, -1.5, 0.960052, 2.88236, 1.191, 67.5433, 16.2602
-0, -0.02, 0.98, 0.4, 2.27, -0.76, 0.980204, 2.42704, 1.19067, 67.5773, 11.4783
0.01, -0.01, 0.98, 0.67, 2.2, -0.6, 0.980102, 2.37674, 1.19067, 67.5633, 11.4783
-0, -0.02, 0.97, 0.05, 2.05, 0.09, 0.970206, 2.05258, 1.19033, 67.543, 14.0699
0, -0.02, 0.97, 0.09, 1.54, 0.15, 0.970206, 1.5499, 1.18967, 67.5037, 14.0699
0.01, -0.02, 0.98, -0.24, 1.93, 0.62, 0.980255, 2.0413, 1.19, 67.49, 11.4783
-0.01, -0.01, 0.98, 0.67, 1.56, 1.02, 0.980102, 1.98063, 1.19067, 67.4883, 11.4783
0, -0.02, 0.98, 0.03, 0.85, 0.67, 0.980204, 1.08273, 1.19067, 67.4843, 11.4783
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.19967, 69.9847, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.22067, 74.3003, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.23467, 79.129, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.25367, 83.5933, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.26233, 85.836, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.248, 84.5117, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.23933, 82.7283, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.238, 84.3903, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.23333, 85.9943, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.25, 86.0397, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.241, 84.2097, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.21033, 83.6607, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.21033, 80.3077, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.23733, 89.478, 48.7001
0, -0.02, 0.98, 0.08, 2, 1.58, 0.980204, 2.55006, 1.241, 88.261, 11.4783
-0, -0.02, 0.98, -0.54, 0.47, 1.14, 0.980204, 1.34614, 1.25433, 82.6517, 11.4783
0, -0.02, 0.97, -0.39, 2.82, 0.9, 0.970206, 2.98572, 1.24067, 79.703, 14.0699
-0.01, -0.02, 0.98, -0.36, 1.08, 1.16, 0.980255, 1.6253, 1.191, 67.47, 11.4783
-0, -0.02, 0.98, 0.42, 1.01, 1.26, 0.980204, 1.66856, 1.191, 67.5183, 11.4783
0, -0.02, 0.97, -0.5, 0.92, 1.77, 0.970206, 2.05653, 1.19033, 67.5267, 14.0699
-0.01, -0.02, 0.97, 0.16, 2.72, 1.01, 0.970258, 2.90587, 1.19033, 67.5403, 14.0699
-0.01, -0.03, 0.98, 0.06, 0.39, 1.01, 0.98051, 1.08434, 1.19133, 67.4333, 11.4783
-0, -0.02, 0.98, 0.14, -0.51, 1.18, 0.980204, 1.2931, 1.19233, 67.3597, 11.4783
-0, -0.02, 0.97, 0.06, -1.25, 0.98, 0.970206, 1.5895, 1.192, 67.3217, 14.0699
0, -0.02, 0.97, -0.21, 0.27, 1.02, 0.970206, 1.07583, 1.19167, 67.256, 14.0699
-0, -0.01, 0.98, 0.18, 1.17, 0.25, 0.980051, 1.20988, 1.19167, 67.2363, 11.4783
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.20133, 69.769, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.22167, 74.1043, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.23567, 78.9483, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.25433, 83.4647, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.263, 85.7073, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.24867, 84.383, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.24, 82.5997, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.23867, 84.2617, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.234, 85.8657, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.25067, 85.911, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.24167, 84.081, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.211, 83.532, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.211, 80.179, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.238, 89.3493, 48.7001
0, -0.02, 0.97, -0.57, -1.11, 0.11, 0.970206, 1.25264, 1.24133, 88.07, 14.0699
0, -0.02, 0.97, 0.21, -1.15, -0.62, 0.970206, 1.32325, 1.25433, 82.455, 14.0699
0, -0.02, 0.98, -0.94, 2.46, 0.57, 0.980204, 2.69446, 1.241, 79.5017, 11.4783
-0.01, -0.02, 0.99, -0.27, 0.43, -0.13, 0.990252, 0.524118, 1.19167, 67.2097, 8.10961
0.02, -0.02, 0.97, -1.12, 1.58, 0.57, 0.970412, 2.01884, 1.192, 67.1967, 14.0699
-0, -0.01, 0.97, -0.32, 2.53, 0.53, 0.970052, 2.60465, 1.19133, 67.2377, 14.0699
-0, -0.03, 0.97, 0.31, 2.81, 1.72, 0.970464, 3.30917, 1.19167, 67.262, 14.0699
-0.01, -0.02, 0.97, 0.54, 0.82, 1.29, 0.970258, 1.62114, 1.19133, 67.2637, 14.0699
0, -0.02, 0.97, 0.76, 1.55, 1.3, 0.970206, 2.16104, 1.191, 67.2943, 14.0699
-0, -0.02, 0.98, 0.81, 2.23, 1.64, 0.980204, 2.8842, 1.19133, 67.344, 11.4783
-0, -0.02, 0.98, 0.5, 1.04, 1.75, 0.980204, 2.09621, 1.19133, 67.324, 11.4783
-0, -0.03, 0.97, 0.07, 0.52, 1.27, 0.970464, 1.37412, 1.19067, 67.3373, 14.0699
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.2, 69.8683, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.221, 74.2203, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.23533, 79.1227, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.25433, 83.6373, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.263, 85.88, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.24867, 84.5557, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.24, 82.7723, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.23867, 84.4343, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.234, 86.0383, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.25067, 86.0837, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.24167, 84.2537, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.211, 83.7047, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.211, 80.3517, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.238, 89.522, 48.7001
-0.01, -0.01, 0.98, -0.05, 1.56, 0.88, 0.980102, 1.79179, 1.24167, 88.266, 11.4783
0.01, -0.02, 0.98, -0.32, 3.91, -0.6, 0.980255, 3.96869, 1.25533, 82.746, 11.4783
0, -0, 0.96, -1.5, 4.74, -4.19, 0.96, 6.50182, 1.24067, 80.008, 16.2602
-0.03, -0.04, 0.97, 3.29, 2.96, -3.64, 0.971288, 5.73021, 1.192, 68.018, 14.0699
-0.03, -0.02, 0.98, 2.84, -2.2, -3.24, 0.980663, 4.83769, 1.19333, 68.2343, 11.4783
0.02, -0.02, 0.97, 0.34, 3.36, 0.36, 0.970412, 3.39629, 1.194, 68.3037, 14.0699
-0.02, -0.02, 0.99, -1.73, 7.32, 1.63, 0.990404, 7.69625, 1.195, 68.5273, 8.10961
-0.03, -0.02, 0.99, -1.14, 0.05, -1.65, 0.990656, 2.00614, 1.19567, 68.5943, 8.10961
0, -0.02, 0.95, 1.08, -0.59, -0.14, 0.950211, 1.23859, 1.19433, 68.5457, 18.1949
-0, -0.02, 0.96, 2.21, 2.17, -0.25, 0.960208, 3.10733, 1.19433, 68.5873, 16.2602
-0.01, -0.02, 0.99, 1.07, 4.36, 2.11, 0.990252, 4.9605, 1.195, 68.6773, 8.10961
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.20433, 71.181, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.22533, 75.489, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.23933, 80.2853, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.258, 84.7437, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.276, 89.5163, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.273, 90.0283, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.25767, 88.769, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.261, 90.0467, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.25567, 91.9173, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.26067, 90.232, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.25067, 88.467, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.232, 90.979, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.228, 87.8347, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.26467, 93.7157, 48.7001
-0.01, -0.02, 0.98, -0.01, 2.11, -0.63, 0.980255, 2.20207, 1.242, 90.658, 11.4783
-0.02, -0.02, 0.96, 1.91, -1.24, -0.3, 0.960417, 2.29689, 1.24567, 89.434, 16.2602
-0, -0.02, 0.97, 2.37, -0.03, 0.83, 0.970206, 2.51131, 1.25867, 83.8607, 14.0699
-0, -0.02, 0.96, -0.12, 3.66, 2.39, 0.960208, 4.37288, 1.24467, 80.9807, 16.2602
-0.02, -0.04, 0.99, -0.27, 0.24, 1.65, 0.99101, 1.68908, 1.19633, 68.733, 8.10961
-0.01, -0.01, 0.97, -2.31, -3.88, 1.77, 0.970103, 4.85009, 1.196, 68.9153, 14.0699
-0, -0.02, 0.99, 1.88, -3.6, 1.59, 0.990202, 4.36148, 1.196, 68.99, 8.10961
0.01, -0.02, 0.98, -0.76, 0.63, 3.01, 0.980255, 3.16774, 1.19767, 68.789, 11.4783
-0.02, -0.01, 0.98, -1, -1.29, 2.46, 0.980255, 2.95224, 1.19667, 68.6177, 11.4783
0.02, -0.04, 0.96, 0.14, -1.95, -1.42, 0.961041, 2.4163, 1.19633, 68.4587, 16.2602
-0, -0.02, 0.99, 0.6, 0.31, -0.43, 0.990202, 0.800625, 1.19633, 68.368, 8.10961
0.02, -0.03, 0.97, -1.3, -2.31, -2.08, 0.97067, 3.36935, 1.196, 68.2017, 14.0699
0.01, -0.01, 0.98, -2.12, -2.81, -5.34, 0.980102, 6.39579, 1.19467, 68.4493, 11.4783
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.205, 70.981, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.22633, 75.255, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.23967, 79.956, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.249, 81.932, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.24633, 82.3383, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.23867, 80.49, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.22533, 79.091, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.22467, 80.4863, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.23167, 83.821, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.24933, 83.8013, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.22833, 78.9103, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.20167, 78.1527, 62.6129
-0.38, -0.19, 0.83, 21.37, 18.39, -52.81, 0.932416, 59.8646, 1.192, 78.089, 33.9013
-0.44, -0.4, 1.66, 157.01, -158.5, -54.08, 1.76329, 229.563, 1.24567, 89.0697, 48.7001
0.01, -0.02, 0.96, -3.16, -0.6, -3.79, 0.96026, 4.97089, 1.25867, 83.6403, 16.2602
-0.04, -0.01, 1.01, -4.62, 1.21, 0.53, 1.01084, 4.80514, 1.24733, 80.7667, 89.427
0, -0.03, 1.01, -0.42, -1.75, 1.98, 1.01045, 2.67569, 1.19867, 68.5853, 89.427
-0.05, -0.02, 0.98, -4.26, -3.72, 11.13, 0.981478, 12.4845, 1.2, 69.1307, 11.4783
-0.06, -0.02, 1, 0.2, -15.53, 23.6, 1.002, 28.2521, 1.20267, 70.3267, 0
0, -0, 0.92, 0.72, -22.59, 19.22, 0.92, 29.6688, 1.20033, 71.6367, 23.0739
-0.03, 0, 1.01, 5.02, -19.45, 29.38, 1.01045, 35.5906, 1.20233, 73.226, 89.427
0.01, -0.01, 1.01, 0.78, -30.27, 33.93, 1.0101, 45.4767, 1.20167, 75.32, 89.427
-0.06, 0.04, 0.95, -0.59, -24.29, 39.46, 0.952733, 46.3405, 1.20367, 77.1993, 18.1949
0.1, 0.04, 0.92, -7.74, -43.06, 32.56, 0.926283, 54.5365, 1.20533, 79.7423, 23.0739
0.02, 0.03, 0.98, 7.13, -31.11, 23.77, 0.980663, 39.7955, 1.206, 81.6627, 11.4783
0.2, -0.05, 0.9, 15.79, -53, 23.64, 0.923309, 60.1429, 1.21067, 84.5853, 25.8419
0.5, -0.05, 0.73, -2.89, -51.92, 22.95, 0.886228, 56.8396, 1.21933, 87.0603, 43.1136
-0.46, -0.18, 0.98, -38.18, 54.94, -39.73, 1.09745, 77.8112, 1.23967, 91.444, 11.4783
-0.32, -0.36, 0.74, 97.82, -44.73, -6.02, 0.88295, 107.73, 1.253, 96.2067, 42.2686
-0.1, -0.1, 1.36, -12.08, -87.39, -37.57, 1.36733, 95.8877, 1.27167, 100.432, 68.8998
0.06, 0.4, 1.08, 12.88, -102.49, -29.67, 1.15326, 107.473, 1.28033, 102.675, 85.4114
0.06, 0.39, 0.74, -50.75, -25.75, 16.62, 0.83863, 59.2862, 1.266, 101.351, 42.2686
0.48, 0.02, 0.66, -57.2, -37.1, 0.77, 0.816333, 68.1824, 1.25733, 99.5673, 48.7001
0.73, -0.21, 0.58, 83.47, 39.38, -64.05, 0.95572, 112.341, 1.256, 101.229, 54.5495
-0.14, -0.11, 1.15, 12.65, 171.7, 8.81, 1.1637, 172.391, 1.25133, 102.833, 81.3731
-0.2, 0.21, 1.28, -18, -25.83, 50.65, 1.31244, 59.6373, 1.268, 102.879, 73.7398
0.07, 0, 0.82, -37.59, 2.5, -0.08, 0.822982, 37.6731, 1.259, 101.049, 34.9152
-0.07, -0.07, 0.46, -57.7, 72.55, -40.18, 0.470532, 101.031, 1.22833, 100.5, 62.6129
