@relation exp_4th_01

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
0.93, -0.02, 0.94, -93.95, -72.79, -172.25, 1.32246, 209.273, 1.47633, 87.8187, 19.9484
0.83, -0.08, 0.48, -127.37, 138.42, -165.46, 0.962133, 250.52, 1.47433, 98.2383, 61.3146
0.14, -0.35, 0.21, -107.71, 249.99, -195.38, 0.431509, 335.067, 1.458, 111.249, 77.8776
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.451, 105.812, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.448, 99.6387, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.45467, 90.431, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.471, 80.7507, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.472, 80.4103, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.47267, 80.3053, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.47133, 80.3197, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.47, 80.399, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.46933, 80.5753, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.46933, 80.6087, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.46967, 80.5923, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.46967, 80.7337, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.471, 80.9277, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.47267, 81.068, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.47333, 81.5147, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.474, 81.9693, 34.9152
-0.51, -0.17, 1.76, 94.28, -250, -250, 1.84027, 365.908, 1.50567, 101.28, 40.5358
0.64, 0.39, 1.11, 8.48, -148.86, -250, 1.33933, 291.086, 1.52533, 114.394, 83.6847
1.25, 0.3, 0.46, -78.09, 3.36, -164.54, 1.36532, 182.161, 1.54167, 121.94, 62.6129
0.54, 0.05, 0.54, -146.03, 94.16, -171.91, 0.76531, 244.426, 1.53067, 134.753, 57.3164
0.23, -0.46, 0.94, -90.32, 116.4, -131.63, 1.07149, 197.568, 1.53433, 141.013, 19.9484
0.43, -0.33, 0.7, -0.85, 7.69, -106.48, 0.885325, 106.761, 1.53233, 140.754, 45.573
0.98, -0.37, 0.79, 12.69, -12.54, -118.21, 1.31202, 119.549, 1.55167, 144.616, 37.8145
0.72, -0.29, 1.23, -80.94, 85.96, -127.58, 1.45444, 173.831, 1.58067, 152.191, 76.7029
0.7, -0.1, 0.62, -113.62, 37.96, -139.15, 0.940425, 183.612, 1.58467, 157.944, 51.6839
0.34, 0.02, -0.02, -81.23, 143.38, -186.13, 0.341174, 248.597, 1.546, 166.575, 88.854
-0.07, -0.64, 1.14, 70.52, 247.96, -183.15, 1.30924, 316.23, 1.552, 175.383, 81.9522
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.537, 164.551, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.54, 150.572, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.56767, 132.345, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.569, 132.125, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.56867, 131.857, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.56767, 131.939, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.568, 131.914, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.567, 132.114, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.56533, 132.127, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.56567, 132.228, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.56767, 132.108, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.56733, 132.272, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.567, 132.446, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.56867, 132.704, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.57133, 132.889, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.57033, 133.314, 34.9152
0.33, 0.42, 0.73, -24.68, -131.27, -181.8, 0.904544, 225.593, 1.568, 144.107, 43.1136
0.42, 0.33, -0.26, -106.18, -64.41, -78.64, 0.594054, 146.994, 1.551, 151.761, 74.9299
0.71, -0.53, 1.46, 55.08, 61.61, -90, 1.70781, 122.187, 1.59233, 157.728, 62.6129
1.11, -0.47, 1.56, -9.61, 8.41, -106.02, 1.97145, 106.786, 1.61567, 142.053, 55.9442
0.7, -0.13, 0.41, -40.25, 125.2, -105.27, 0.821584, 168.454, 1.58567, 137.499, 65.7952
0.02, -0.02, -0.08, -40.04, 230.94, -121.93, 0.0848528, 264.203, 1.52267, 142.396, 85.4114
-1.16, 0.05, 2, 84.85, -103.69, -140.98, 2.3126, 194.49, 1.592, 139.644, 0
-0.05, 0.23, 0.63, -64.81, -112.82, -144.36, 0.672533, 194.341, 1.568, 139.098, 50.9499
0.51, 0.03, -0.22, -80.34, -127.6, -101.02, 0.556237, 181.497, 1.54467, 145.563, 77.291
1.53, -0.46, 1.46, 249.99, -61.96, -149.3, 2.16428, 297.699, 1.58833, 156.157, 62.6129
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.56167, 146.809, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.56367, 137.514, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.602, 124.032, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.58967, 107.559, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.59067, 107.218, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.59133, 107.113, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.59, 107.128, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.58867, 107.207, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.588, 107.383, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.588, 107.417, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.58833, 107.4, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.58833, 107.542, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.58967, 107.736, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.59133, 107.876, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.592, 108.323, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.59267, 108.777, 34.9152
-0.63, 0.19, 0.12, -24.57, 249.99, -24.99, 0.66888, 252.435, 1.57433, 118.264, 83.1079
-1.59, 0.38, 2, 27.42, -250, -115.53, 2.58312, 276.765, 1.655, 130.898, 0
-0.12, 0.25, -0.09, -76.47, -63.26, -97.04, 0.291548, 138.803, 1.61967, 138.136, 84.8364
0.21, -0.14, 0.13, -80.81, -61.88, -52.09, 0.283901, 114.336, 1.587, 143.706, 82.5304
0.59, -0.98, 0.74, 249.99, -227.45, -33.84, 1.36239, 339.667, 1.61467, 149.49, 42.2686
1.21, 0.56, -0.56, -41.14, 88.83, 87.11, 1.44613, 131.04, 1.65867, 148.418, 55.9442
0.12, 0.34, -0.12, -35.66, 249.99, 45.5, 0.38, 256.587, 1.588, 152.567, 83.1079
-0.05, -0.06, -0.05, -20.79, 249.99, 15.03, 0.0927362, 251.303, 1.48867, 157.959, 87.134
-0.93, 0.31, 1.28, -80.42, -31.69, -112.53, 1.61227, 141.897, 1.53133, 156.423, 73.7398
-0.49, 0.32, 0.08, -74.93, -108.31, 5.46, 0.590678, 131.816, 1.557, 149.616, 85.4114
0.27, -0.12, 0.02, -69.56, -147.32, 39.11, 0.296142, 167.545, 1.46367, 147.165, 88.854
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.48133, 136.901, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.50533, 126.998, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.44133, 111.832, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.44267, 111.612, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.44233, 111.344, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.44133, 111.426, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.44167, 111.401, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.44067, 111.6, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.439, 111.614, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.43933, 111.715, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.44133, 111.594, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.441, 111.759, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.44067, 111.933, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.44233, 112.19, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.445, 112.375, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.444, 112.8, 34.9152
1.04, 0.08, 1.39, -158.97, 65.9, 79.67, 1.73784, 189.635, 1.476, 122.487, 67.0455
0.17, 0.01, -0.41, -64.63, 249.99, 58.36, 0.443959, 264.722, 1.445, 134.266, 65.7952
0.19, -0.34, 0.54, -88.94, 249.99, -8.13, 0.665808, 265.465, 1.432, 144.911, 57.3164
-1.14, 0.17, 1.39, 42.33, -72.7, -93.7, 1.80571, 125.924, 1.49067, 141.884, 67.0455
-0.22, 0.45, 0.15, -37.79, -185.04, 10.57, 0.522877, 189.155, 1.38567, 136.566, 81.3731
0.53, 0.14, 0.07, 5.85, -250, 46.91, 0.55263, 254.43, 1.395, 138.765, 85.986
1.5, 0.58, -0.23, 47.13, -59.05, 43.23, 1.62459, 87.0458, 1.456, 137.253, 76.7029
0.7, -0.16, 0.78, -59.82, 153.47, 33.54, 1.06019, 168.096, 1.43367, 128.438, 38.7394
0.11, 0.05, -0.3, -26.47, 249.99, 8.32, 0.323419, 251.525, 1.37133, 130.695, 72.5424
-0.09, -0.2, -0.01, -27.8, 249.99, 6.46, 0.219545, 251.614, 1.362, 129.131, 89.427
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.40467, 120.073, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.37, 112.981, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.39133, 106.9, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.427, 98.6147, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.428, 98.2743, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.42867, 98.1693, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.42733, 98.1837, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.426, 98.263, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.42533, 98.4393, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.42533, 98.4727, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.42567, 98.4563, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.42567, 98.5977, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.427, 98.7917, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.42867, 98.932, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.42933, 99.3787, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.43, 99.8333, 34.9152
-0.24, 0.17, 0.25, -73.37, -107.91, -71.09, 0.386005, 148.598, 1.40233, 107.747, 75.5225
0.09, -0.09, -0.09, -97.37, -100.04, -55.5, 0.155885, 150.23, 1.35967, 115.713, 84.8364
0.71, -1.1, 2, 249.99, -250, -34.08, 2.39042, 355.185, 1.436, 132.862, 0
1.37, 0.51, -0, -113.29, 28.24, 23.9, 1.46185, 119.178, 1.45, 137.453, 90
0.14, 0.14, -0.24, -90.55, 249.99, 34.99, 0.311127, 268.176, 1.38367, 139.819, 76.1135
0.02, -0.38, 0.51, -96.7, 249.99, -7.93, 0.636318, 268.158, 1.39433, 139.207, 59.3362
-0.91, 0.13, 1.86, -22.48, -61.1, -139.51, 2.07475, 153.953, 1.45533, 135.075, 30.6834
-0.05, 0.34, 0.02, -25.84, -122.31, -88.6, 0.344238, 153.223, 1.379, 136.009, 88.854
0.48, 0.16, -0.23, -18.06, -128.44, 1.99, 0.555788, 129.719, 1.38067, 133.178, 76.7029
1.5, 0.79, -0.41, 104.84, -101.5, -34.4, 1.74419, 149.923, 1.446, 131.111, 65.7952
0.62, 0.12, -0.28, -30.2, 241.33, -70.46, 0.690797, 253.213, 1.403, 137.53, 73.7398
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.39633, 129.771, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.43033, 120.674, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.47133, 111.408, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.47267, 111.188, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.47233, 110.92, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.47133, 111.002, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.47167, 110.977, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.47067, 111.177, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.469, 111.19, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.46933, 111.291, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.47133, 111.171, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.471, 111.335, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.47067, 111.509, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.47233, 111.767, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.475, 111.952, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.474, 112.377, 34.9152
-0.44, 0.48, 2, -7.84, -78.5, -112.14, 2.10333, 137.11, 1.51967, 118.528, 0
0.3, 0.68, -0.41, -57.51, -140.51, -73.84, 0.848823, 168.828, 1.51533, 126.936, 65.7952
0.59, 0.01, -0.31, -74.81, 33.8, -96.89, 0.666558, 126.991, 1.497, 132.863, 71.9408
0.65, -0.38, 1.8, 134.24, -250, -43.91, 1.95113, 287.138, 1.56933, 138.722, 36.8699
0.97, -0.2, 0.3, -109.51, 2.27, -37.93, 1.03484, 115.915, 1.60933, 135.282, 72.5424
0.02, -0.16, -0.17, -35.71, 249.99, -97.13, 0.234307, 270.563, 1.494, 130.241, 80.2122
-0.57, -0.47, 2, 249.99, -14.5, -126.39, 2.13209, 280.499, 1.53267, 137.756, 0
0.14, 1.11, 0.29, -154.88, -23.62, -101.33, 1.15577, 186.584, 1.56667, 134.566, 73.142
0.61, 0.24, -0.44, -110.2, -9.44, -62.8, 0.789494, 127.189, 1.57933, 128.827, 63.8961
0.88, -1.7, 2, 249.99, -206.67, -115.91, 2.76847, 344.445, 1.63533, 140.476, 0
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.66967, 133.053, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.69, 128.499, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.651, 120.683, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.66633, 109.532, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.66733, 109.191, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.668, 109.086, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.66667, 109.101, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.66533, 109.18, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.66467, 109.356, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.66467, 109.39, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.665, 109.373, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.665, 109.515, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.66633, 109.709, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.668, 109.849, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.66867, 110.296, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.66933, 110.75, 34.9152
0, -0.18, -0.18, -86.4, 249.99, -64.46, 0.254558, 272.241, 1.63167, 123.614, 79.6302
-0.82, -0.63, 1.81, 249.99, 183.26, -66.28, 2.08456, 316.974, 1.68867, 139.8, 35.9041
-0.5, 0.47, 0.59, -54.59, -250, -165.09, 0.904986, 304.524, 1.69, 154.802, 53.843
0.77, 0.27, -0.28, -64.03, -250, -66.69, 0.86267, 266.547, 1.68533, 166.57, 73.7398
1.24, 0.38, 0.25, 140.28, -145.76, -108.4, 1.3208, 229.51, 1.65033, 173.102, 75.5225
0.52, -0.25, -0.03, -122.19, 186.56, -36.22, 0.577754, 225.936, 1.63067, 175.539, 88.2809
-0.15, -0.67, 1.93, -23.45, 249.99, -62.26, 2.04849, 258.691, 1.692, 179.879, 21.5652
-1, -0.82, 2, 73.36, 46.46, -83.72, 2.38168, 120.62, 1.725, 172.392, 0
-0.04, -0.3, 1.39, 1.48, -250, -105.52, 1.42257, 271.361, 1.73367, 179.301, 67.0455
0.24, 0.07, 0.25, -40.5, -207.6, 1.04, 0.353553, 211.516, 1.74067, 174.845, 75.5225
0.96, -0.28, 0.35, -68.18, -196.56, 20.58, 1.05948, 209.064, 1.69233, 171.326, 69.5127
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.689, 162.467, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.69533, 156.782, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.59367, 137.905, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.595, 137.685, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.59467, 137.417, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.59367, 137.499, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.594, 137.474, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.593, 137.673, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.59133, 137.687, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.59167, 137.788, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.59367, 137.667, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.59333, 137.832, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.593, 138.006, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.59467, 138.263, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.59733, 138.448, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.59633, 138.873, 34.9152
-0.2, -0.77, 0.66, 9.48, 112.85, -18.17, 1.03368, 114.696, 1.599, 143.092, 48.7001
0.19, -0.62, 1.25, -64.1, 222.72, 11.99, 1.40819, 232.071, 1.617, 152.399, 75.5225
0.09, -0.56, 1.09, -32.54, -29.81, 22.01, 1.22874, 49.3146, 1.62633, 154.287, 84.8364
0.18, -0.27, 0.8, 54.54, -54.26, 23.54, 0.863308, 80.4543, 1.656, 145.337, 36.8699
0.25, -0.05, 0.82, 73.72, -63.07, 19.59, 0.85872, 98.9759, 1.58467, 133.899, 34.9152
0.3, 0.02, 0.73, 79.98, -41.28, -22.99, 0.789494, 92.8945, 1.56767, 123.051, 43.1136
0.42, 0.15, 0.73, 26.66, -39.41, -34.16, 0.855453, 58.5731, 1.567, 113.701, 43.1136
0.52, 0.12, 0.79, 43.42, 18.03, -56.52, 0.953362, 73.5179, 1.55233, 104.486, 37.8145
0.41, 0.21, 0.78, 15.12, 69.03, -74.25, 0.90587, 102.503, 1.57233, 98.2667, 38.7394
0.48, 0.41, 0.57, -22.87, 13.89, -57.56, 0.850529, 63.4754, 1.52933, 90.2207, 55.2498
0.45, 0.22, 1.08, -25.48, 57.6, -1.2, 1.1905, 62.9955, 1.46033, 86.2453, 85.4114
0.45, 0.03, 0.9, -36, -1.66, -16.94, 1.00668, 39.8211, 1.44867, 76.1653, 25.8419
-0.19, 0.44, 0.81, 4.04, 9, -1.01, 0.941169, 9.91674, 1.478, 68.329, 35.9041
-0.21, 0.45, 0.82, 1.49, 8.38, 2.01, 0.958645, 8.74555, 1.47433, 59.2143, 34.9152
-0.22, 0.45, 0.86, -0.23, 6.02, 0.02, 0.995239, 6.02443, 1.47733, 58.955, 30.6834
-0.2, 0.44, 0.84, 1.28, -3.02, -3.14, 0.969123, 4.54075, 1.47733, 58.807, 32.8599
-0.2, 0.45, 0.82, 0.08, 2.84, -0.92, 0.956504, 2.98637, 1.47533, 58.726, 34.9152
-0.21, 0.44, 0.85, -2.36, 5.23, -1.14, 0.979898, 5.84997, 1.476, 58.769, 31.7883
-0.22, 0.43, 0.84, 0.16, -4.2, 2.34, 0.968969, 4.81053, 1.47667, 58.8643, 32.8599
-0.19, 0.46, 0.79, 1.05, 7.22, 1.55, 0.933702, 7.45878, 1.47467, 58.9007, 37.8145
-0.2, 0.45, 0.8, -0.34, 6.17, 2.62, 0.939415, 6.71185, 1.47333, 58.9817, 36.8699
-0.24, 0.44, 0.82, 2.06, 3.58, 4.09, 0.961041, 5.81275, 1.47533, 58.9787, 34.9152
-0.23, 0.46, 0.81, -0.07, 0.19, 5.95, 0.959479, 5.95344, 1.477, 58.8813, 35.9041
-0.17, 0.45, 0.82, -5.56, -4.88, 3.62, 0.950684, 8.23604, 1.475, 59.0257, 34.9152
-0.19, 0.44, 0.86, -5.74, 8.9, 0.31, 0.98453, 10.595, 1.47467, 59.317, 30.6834
-0.26, 0.44, 0.85, -4.54, 6.51, 2.89, 0.991817, 8.44653, 1.47833, 59.313, 31.7883
-0.24, 0.44, 0.84, -4.59, -11.05, 3.97, 0.978162, 12.6068, 1.47933, 59.4683, 32.8599
-0.18, 0.46, 0.82, -5.91, -8.91, 12.88, 0.957288, 16.7395, 1.47633, 59.927, 34.9152
-0.24, 0.06, 0.8, -37.59, 19.15, -42.84, 0.837377, 60.1248, 1.46233, 62.5927, 36.8699
0.18, 0.14, 0.82, -46.94, 99.78, -35.68, 0.851117, 115.899, 1.45167, 67.7493, 34.9152
-0.28, 0.07, 0.9, -31.57, 86.08, -21.01, 0.945145, 94.063, 1.439, 67.688, 25.8419
-0.1, -0.13, 1.06, 1.59, 7.52, 39.07, 1.07261, 39.8189, 1.41333, 59.3337, 86.5602
0.36, -0.23, 0.87, 5.05, -17.23, 26.23, 0.969226, 31.7866, 1.404, 58.1387, 29.5414
0.24, -0.14, 1.17, -6.13, 0.9, 18.11, 1.20254, 19.1405, 1.414, 54.5653, 80.2122
