@relation exp_4th_02

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.48567, 86.609, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.48233, 86.6013, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.48767, 86.5027, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.48033, 85.7737, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.478, 85.4747, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.47467, 85.3877, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.481, 84.8177, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.48, 85.3173, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.47767, 85.1533, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.48067, 84.5727, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.472, 85.284, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.48433, 84.78, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.483, 85.086, 29.5414
0.22, 0.36, 1.15, -73.08, -212.33, 49.96, 1.22495, 230.045, 1.49433, 95.967, 81.3731
0.51, 0.27, -0.13, -37.64, -76.23, 34.05, 0.591523, 91.5816, 1.481, 99.97, 82.5304
0.53, -0.28, 0.79, 69.9, 50.62, -19.62, 0.991665, 88.5062, 1.478, 104.115, 37.8145
0.34, -0.08, 2, 22.65, 111.08, -18.52, 2.03027, 114.869, 1.51333, 108.533, 0
0.57, 0.3, 0.91, -86.05, -39.57, -18.55, 1.1149, 96.5116, 1.553, 103.921, 24.4946
0.11, 0.13, 0.29, -16.72, 119.03, 9.57, 0.336303, 120.579, 1.47567, 99.975, 73.142
-0.19, -0.37, 0.56, 39.18, 144.38, -2.98, 0.697567, 149.631, 1.42067, 98.9843, 55.9442
-0.71, -0.14, 2, 21.13, -65.91, -79.49, 2.1269, 105.4, 1.48767, 93.379, 0
0.52, 0.57, 1.15, -16.82, -250, -66.08, 1.38485, 259.132, 1.54667, 98.2, 81.3731
0.62, 0.3, -0.29, -39, 11.22, 16.37, 0.747329, 43.7592, 1.49633, 90.7917, 73.142
0.48, -0.21, 0.36, 2.72, 51.29, -34.61, 0.635689, 61.9348, 1.46433, 91.164, 68.8998
0.68, 0.05, 1.52, 55.69, 16.9, 51.41, 1.66592, 77.6529, 1.48433, 91.4853, 58.6677
0.19, -0.36, 0.95, 10.46, 17.97, -0.77, 1.03354, 20.8069, 1.52533, 87.455, 18.1949
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.506, 81.153, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.50833, 81.4397, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.519, 81.3687, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.51333, 81.0743, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.508, 81.0467, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.50633, 80.612, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.50933, 80.3407, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.50767, 80.6883, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.511, 80.3897, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.51167, 80.5417, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.506, 80.6763, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.50833, 79.9437, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.50533, 80.5203, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.51533, 80.749, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.517, 80.4783, 29.5414
0.42, 0.35, 1.48, -102.95, -25.38, -52.02, 1.57775, 118.106, 1.53567, 85.9633, 61.3146
0.18, 0.21, 0.57, -106.79, 129.66, -11.66, 0.633561, 168.38, 1.52233, 93.5767, 55.2498
-0.01, -0.21, 0.13, -36.12, 142.79, -76.86, 0.247184, 166.136, 1.47633, 90.9233, 82.5304
-0.63, -0.43, 1.79, 229.18, 7.34, -84.75, 1.94574, 244.458, 1.541, 96.7017, 37.8145
0.14, 0.45, 1.62, 37.52, -250, -95.54, 1.68716, 270.251, 1.56133, 104.799, 51.6839
0.65, 0.51, -0.03, -83.79, -64.13, 12.33, 0.826741, 106.233, 1.52033, 105.066, 88.2809
0.63, -0.1, 0.23, -49.57, 23.86, -35.27, 0.678086, 65.3487, 1.493, 103.883, 76.7029
0.78, 0.01, 1.2, 55.54, 121.77, -67.1, 1.43126, 149.717, 1.54167, 107.186, 78.463
0.4, 0.07, 1.27, -93.55, 5.8, -44.62, 1.33334, 103.808, 1.56233, 105.767, 74.3357
0.14, 0.08, 0.46, -86.18, 168.2, -30.33, 0.487442, 191.411, 1.49, 109.707, 62.6129
-0.15, -0.15, 0.13, -3.88, 196.09, -60.24, 0.248797, 205.171, 1.42967, 107.284, 82.5304
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.43, 105.949, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.44733, 104.255, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.42367, 100.936, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.42033, 100.928, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.42567, 100.829, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.41833, 100.1, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.416, 99.8013, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.41267, 99.7143, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.419, 99.1443, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.418, 99.644, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.41567, 99.48, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.41867, 98.8993, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.41, 99.6107, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.42233, 99.1067, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.421, 99.4127, 29.5414
0.07, 0.62, 1.52, -14.53, -250, -75.03, 1.64308, 261.42, 1.44833, 110.433, 58.6677
0.58, 0.31, -0.26, -43.85, -30.82, -1.97, 0.707177, 53.6337, 1.443, 112.06, 74.9299
0.57, -0.25, 0.89, 21.58, 58.44, -37.03, 1.08605, 72.4717, 1.44367, 115.435, 27.1268
0.83, -0.09, 1.78, -40.58, 112.54, -63.95, 1.96606, 135.652, 1.48833, 122.014, 38.7394
0.29, 0.18, 0.33, -105.03, 110.97, -71.42, 0.474763, 168.661, 1.44, 125.583, 70.7312
-0.06, 0.01, -0.01, -29.88, 171.49, -55.18, 0.0616441, 182.61, 1.41067, 125.864, 89.427
-0.54, -0.51, 2, 233.17, 27.46, -67.8, 2.13347, 244.375, 1.50067, 128.286, 0
-0.27, 0.27, 1.88, 23.32, -183.52, -76.18, 1.91838, 200.067, 1.48633, 127.011, 28.3576
0.32, 0.36, -0.13, -11.67, -110.5, 28.24, 0.498899, 114.647, 1.43967, 119.256, 82.5304
0.61, -0.05, 0.45, 23.42, -16, -0.68, 0.759671, 28.3718, 1.437, 115.251, 63.2563
0.74, 0.23, 1.9, -64.7, 14.96, -36.03, 2.05195, 75.5517, 1.50067, 115.484, 25.8419
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.475, 108.222, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.46933, 104.683, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.498, 96.007, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.53033, 88.299, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.53567, 88.2003, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.52833, 87.4713, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.526, 87.1723, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.52267, 87.0853, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.529, 86.5153, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.528, 87.015, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.52567, 86.851, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.52867, 86.2703, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.52, 86.9817, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.53233, 86.4777, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.531, 86.7837, 29.5414
0.21, -0.11, -0.27, -24.89, 157.26, -0.16, 0.359305, 159.218, 1.50433, 92.5627, 74.3357
-0.12, -0.5, 1.98, 75.51, 163.59, -71.37, 2.04568, 193.797, 1.54733, 101.984, 11.4783
-1.03, 0.36, 2, -40.5, -113.09, -69.64, 2.27827, 138.85, 1.604, 108.898, 0
0.13, 0.25, 0.16, -5.25, -215.02, 23.7, 0.324037, 216.386, 1.57667, 116.374, 80.7931
0.58, 0.15, -0.3, 6.52, -126.84, 7.5, 0.67, 127.229, 1.53733, 109.75, 72.5424
1.44, 0.38, 0.78, -19.49, 56.69, 14.71, 1.68119, 61.7252, 1.58567, 110.225, 38.7394
0.3, 0, 0.36, -79.25, 157.81, 31.49, 0.468615, 179.377, 1.55067, 115.275, 68.8998
0.01, -0.06, -0.3, -60.89, 249.99, 18.36, 0.306105, 257.953, 1.473, 119.014, 72.5424
-0.9, -0.59, 2, 207.64, -51.04, -37.81, 2.27115, 217.138, 1.56267, 119.317, 0
-0.83, 0.31, 1.36, -63.38, -162.2, -36.5, 1.62315, 177.927, 1.64333, 119.501, 68.8998
0.15, 0.11, -0.16, 29.07, -211.49, 24, 0.245357, 214.823, 1.55567, 117.372, 80.7931
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.51567, 108.823, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.541, 105.069, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.55533, 104.547, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.50633, 101.656, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.51167, 101.557, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.50433, 100.828, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.502, 100.529, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.49867, 100.442, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.505, 99.8723, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.504, 100.372, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.50167, 100.208, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.50467, 99.6273, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.496, 100.339, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.50833, 99.8347, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.507, 100.141, 29.5414
0.82, -0.15, 2, 164.83, -248.52, 20.37, 2.16677, 298.908, 1.55967, 114.3, 0
0.68, 0.05, 1.45, -47.84, 7.42, 53.13, 1.60231, 71.8785, 1.58867, 116.985, 63.2563
0.32, 0.02, -0.17, -38.54, 224.66, 6.57, 0.362905, 228.036, 1.54933, 125.451, 80.2122
-0.08, -0.24, 0.23, -21.53, 249.99, -15.24, 0.341906, 251.378, 1.52233, 134.353, 76.7029
-1.44, 0.42, 2, -90.51, 67.82, -104.45, 2.5, 153.953, 1.63133, 137.035, 0
-0.04, 0.18, 0.29, -0.7, -188.32, -11.06, 0.343657, 188.646, 1.56167, 133.355, 73.142
0.42, 0.05, -0.18, 5.65, -170.26, 16.31, 0.459674, 171.133, 1.47033, 132.322, 79.6302
1.41, 0.59, 0.66, 25, -52.7, 19.21, 1.66487, 61.411, 1.541, 127.42, 48.7001
0.77, 0.09, 0.24, -68.01, 110.43, 16.99, 0.811542, 130.801, 1.54333, 129.239, 76.1135
0.04, 0.01, -0.27, -51.64, 249.99, -1.07, 0.27313, 255.27, 1.46733, 136.299, 74.3357
-0.93, -0.63, 2, 241.25, 10, -24.09, 2.29386, 242.656, 1.564, 136.525, 0
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.59233, 126.436, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.52833, 117.813, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.49633, 109.891, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.529, 102.038, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.53433, 101.939, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.527, 101.21, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.52467, 100.911, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.52133, 100.824, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.52767, 100.254, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.52667, 100.754, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.52433, 100.59, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.52733, 100.009, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.51867, 100.72, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.531, 100.216, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.52967, 100.522, 29.5414
0.18, 0.09, -0.27, 12.39, -186.12, 25.74, 0.336749, 188.3, 1.50133, 107.699, 74.3357
0.87, -0.19, 2, 147.35, -250, 15.05, 2.18929, 290.583, 1.55967, 120.518, 0
1.01, 0.04, 1.2, -84.6, 29.27, 62.26, 1.56898, 109.042, 1.57833, 125.863, 78.463
0.21, 0.03, -0.37, -47.55, 249.99, -7.51, 0.426497, 254.583, 1.55333, 135.374, 68.2844
-0.1, -0.35, 1.96, 5.36, 249.99, -29.7, 1.99351, 251.805, 1.53467, 130.418, 16.2602
-1.2, 0.35, 1.91, -79.99, -60.27, -145.96, 2.28267, 177.017, 1.57733, 136.346, 24.4946
-0.05, 0.09, -0.13, 18.05, -186.67, 19.03, 0.165831, 188.504, 1.56933, 134.812, 82.5304
0.58, 0.08, 0.09, 16.56, -173.01, 42.49, 0.592368, 178.919, 1.576, 132.989, 84.8364
1.03, 0.38, 1.46, -143.65, 61.84, 43.71, 1.82672, 162.389, 1.543, 132.536, 62.6129
0.44, -0.04, -0.28, -33.49, 242.33, 2.58, 0.523068, 244.647, 1.55133, 135.147, 73.7398
0.03, -0.35, 0.25, -50.74, 249.99, -27.95, 0.431161, 256.614, 1.55067, 139.695, 75.5225
-1.62, 0.18, 2, -71.948, -180.566, 0.95, 2.58008, 194.375, 1.58867, 144.914, 0
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.59267, 139.284, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.63433, 130.454, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.567, 122.09, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.573, 122.171, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.56667, 121.697, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.56033, 121.414, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.56267, 120.964, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.56, 121.056, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.56733, 120.741, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.56233, 121.257, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.56567, 120.729, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.55967, 120.811, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.55933, 120.708, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.569, 120.884, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.568, 121.243, 29.5414
-0.23, 0.2, 0.14, -18.59, -195.84, 25.6, 0.33541, 198.379, 1.54333, 128.316, 81.9522
0.59, 0.02, -0.2, -4.17, -224.74, 46.49, 0.623298, 229.536, 1.514, 136.969, 78.463
1.29, 0.64, 0.8, -95.66, 81.92, 24.77, 1.64733, 128.356, 1.55967, 143.057, 36.8699
0.5, 0.08, -0.27, -42.3, 189.78, 27.53, 0.573847, 196.376, 1.57, 144.236, 74.3357
0.02, -0.25, -0.03, -58.3, 249.99, -9.57, 0.252587, 256.876, 1.478, 141.085, 88.2809
-1.74, 0.04, 2, -42.82, 193.99, -167.76, 2.65126, 260.017, 1.529, 148.699, 0
-0.3, 0.27, 0.26, 0.65, -250, 25.76, 0.480104, 251.324, 1.53633, 147.745, 74.9299
0.54, 0.04, -0.32, 23.95, -242.69, 40.81, 0.628967, 247.26, 1.486, 148.491, 71.3371
1.46, 0.58, 0.2, -115.71, -23.27, 22.76, 1.58367, 120.201, 1.44533, 144.342, 78.463
0.45, 0.05, -0.41, -100.14, 237.31, 74.81, 0.610819, 268.217, 1.46667, 150.626, 65.7952
0.04, -0.71, 1.93, -21.43, 242.71, -4.33, 2.05684, 243.693, 1.531, 151.839, 21.5652
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.476, 144.418, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.503, 136.398, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.53333, 126.256, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.45333, 118.773, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.45867, 118.674, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.45133, 117.945, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.449, 117.646, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.44567, 117.559, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.452, 116.989, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.451, 117.489, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.44867, 117.325, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.45167, 116.744, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.443, 117.455, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.45533, 116.951, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.454, 117.257, 29.5414
-0.57, -0.01, 0.36, -63.63, -85.77, 108.76, 0.67424, 152.427, 1.439, 125.565, 68.8998
0.32, -0.18, 0.63, 38.82, -250, 68.11, 0.729178, 262.004, 1.433, 136.535, 50.9499
1.18, 1.39, 0.7, -136.6, -176.48, 71.75, 1.95307, 234.42, 1.48567, 148.836, 45.573
0.53, -0.07, -0.22, -51.42, 160.34, 58.36, 0.5781, 178.21, 1.46767, 157.183, 77.291
-0.08, -0.77, 2, 83.33, 240.23, -39.07, 2.1446, 257.256, 1.54367, 161.269, 0
-1.29, -0.19, 1.68, 18.72, 132.06, -65.82, 2.12664, 148.737, 1.622, 159.309, 47.1564
-0.5, -0.03, 0.29, -69.22, -192.07, 153.67, 0.578792, 255.532, 1.55833, 166.396, 73.142
0.31, -0.75, 1.68, 211.71, -250, 110.32, 1.86574, 345.676, 1.62133, 176.81, 47.1564
0.69, 0.47, 0.7, -183.56, -13.7, 108.45, 1.0895, 213.643, 1.67333, 176.405, 45.573
0.18, -0.1, -0.25, -118.1, 232.16, 19.71, 0.323883, 261.217, 1.565, 175.252, 75.5225
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.578, 166.923, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.60033, 157.935, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.577, 153.358, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.59333, 140.581, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.55, 132.419, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.55433, 132.065, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.551, 131.32, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.543, 131.384, 31.7883
0.3, -0.34, 0.93, -3.1, 3.28, 0.11, 1.03465, 4.51448, 1.54867, 130.635, 21.5652
0.29, -0.24, 0.79, 12.69, 14.67, 3.56, 0.8751, 19.721, 1.54667, 130.879, 37.8145
0.27, -0.2, 0.93, 2.78, -4.46, -3.29, 0.988838, 6.20033, 1.54833, 130.699, 21.5652
0.24, -0.21, 0.94, -4.02, 2.07, -2.85, 0.992623, 5.34489, 1.54567, 130.482, 19.9484
0.31, -0.22, 0.78, -21, -2.03, -4.8, 0.867698, 21.637, 1.546, 130.531, 38.7394
0.29, -0.42, 0.98, 0.81, 13.67, -1.32, 1.10494, 13.7574, 1.55, 130.842, 11.4783
0.28, -0.21, 0.87, -3.04, 11.73, -4.94, 0.937763, 13.0858, 1.55133, 130.468, 29.5414
-0.89, -0.79, 1.63, -36.02, -26.27, -113.01, 2.01819, 121.486, 1.615, 135.96, 50.9499
-0.07, 0.23, 0.26, -34.65, -250, -31.39, 0.354119, 254.334, 1.58733, 146.197, 74.9299
0.7, 0.23, -0.41, 48.76, -99.27, 62.42, 0.843208, 126.997, 1.58833, 152.284, 65.7952
0.95, 0.74, 0.42, 128.13, -29.37, 25.76, 1.27534, 133.953, 1.60233, 157.866, 65.1654
0.54, -0.05, 0.67, -45.87, 76.73, -13.47, 0.861974, 90.4046, 1.599, 161.745, 47.9329
0.1, -0.01, -0.26, 13.75, 249.99, -59.95, 0.278747, 257.445, 1.58, 163.929, 74.9299
-1.08, -0.4, 2, 212.04, 10.92, -104.52, 2.3079, 236.653, 1.65833, 162.948, 0
-0.52, 0.24, 1.23, -50.51, -208.05, -89.76, 1.3568, 232.148, 1.61567, 161.731, 76.7029
0.13, 0.16, -0.08, -14.13, -139.52, 32.26, 0.221133, 143.896, 1.60067, 158.924, 85.4114
0.71, -0.24, 1.57, 85.88, -137.89, 19.65, 1.73971, 163.631, 1.58967, 154.95, 55.2498
0.67, 0.04, 1.85, -100.09, 87.65, 0.89, 1.96799, 133.046, 1.56967, 154.018, 31.7883
0.2, -0.19, 0.83, -9.67, 10.49, 6.39, 0.874643, 15.6327, 1.583, 141.071, 33.9013
0.26, -0.35, 0.96, 25.44, -9.99, -2.37, 1.05437, 27.4337, 1.544, 123.263, 16.2602
0.28, -0.27, 0.99, 9.28, -7.82, 7.32, 1.06367, 14.1723, 1.53333, 113.887, 8.10961
0.34, -0.19, 0.87, 13.67, -10.7, -4.6, 0.953205, 17.9588, 1.56233, 102.52, 29.5414
0.27, -0.22, 0.89, 5.36, 10.15, 8.08, 0.95572, 14.037, 1.56767, 102.421, 27.1268
0.25, -0.23, 0.87, 1.37, 4.91, 9.65, 0.93397, 10.9136, 1.56033, 101.692, 29.5414
0.26, -0.24, 0.97, -2.93, -9.13, 3.39, 1.03252, 10.1702, 1.558, 101.393, 14.0699
0.29, -0.16, 0.85, -17.72, 0.77, 7.87, 0.91225, 19.4043, 1.55467, 101.306, 31.7883
